#AcceptorConcentration	ElectricField:0	ElectricField:1	ElectricField:2	AugerRecombination	BandGap	BandgapNarrowing	ConductionBandEnergy	DonorConcentration	DopingConcentration	ElectronAffinity	ElectrostaticPotential	ImpactIonization	IntrinsicDensity	LatticeTemperature	QuasiFermiPotential	SpaceCharge	TotalRecombination	ValenceBandEnergy	eAlphaAvalanche	eDensity	eEparallel	eImpactIonization	eMobility	eQuasiFermiPotential	eVelocity	hAlphaAvalanche	hDensity	hEparallel	hImpactIonization	hMobility	hQuasiFermiPotential	hVelocity	srhRecombination	TotalCurrentDensity:0	TotalCurrentDensity:1	TotalCurrentDensity:2	eCurrentDensity:0	eCurrentDensity:1	eCurrentDensity:2	eGradQuasiFermi:0	eGradQuasiFermi:1	eGradQuasiFermi:2	hCurrentDensity:0	hCurrentDensity:1	hCurrentDensity:2	hGradQuasiFermi:0	hGradQuasiFermi:1	hGradQuasiFermi:2	vtkValidPointMask	arc_length	Points:0	Points:1	Points:2
#1.0000000000e+17	4.6589441541e-20	5.1197431282e-14	-7.7878805861e+03	6.3329550692e+22	1.1241592308e+00	0.0000000000e+00	6.6725600831e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	4.9427801003e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	4.1453758555e+15	9.9176988455e+22	-1.0574336299e+00	0.0000000000e+00	1.1522941518e+18	7.7878805861e+03	0.0000000000e+00	1.4170000000e+03	1.6273992346e-02	9.4191077950e+06	0.0000000000e+00	1.5643952769e+17	7.7878805861e+03	0.0000000000e+00	4.7050000000e+02	9.2053986716e-01	7.6880117485e+06	3.5847437762e+22	0.0000000000e+00	0.0000000000e+00	-1.9235296553e+06	0.0000000000e+00	0.0000000000e+00	-1.7352388352e+06	-1.2506267070e-13	-4.6859487444e-14	-6.6461993534e+03	0.0000000000e+00	0.0000000000e+00	-1.8829082003e+05	7.8164122015e-13	4.3656388200e-13	-1.6436818863e+04	1	2.3000000045e-02	2.5000000373e-02	2.5000000373e-02	2.3000000045e-02
1.0000000000e+17	4.6589441541e-20	6.2471460952e-14	-7.7215487264e+03	6.5977620310e+22	1.1241592308e+00	0.0000000000e+00	6.5941276756e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	4.9506233411e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	4.0178267987e+15	1.0269174045e+23	-1.0582179540e+00	0.0000000000e+00	1.1574953214e+18	7.7215487264e+03	0.0000000000e+00	1.4170000000e+03	1.6941023508e-02	9.3755798588e+06	0.0000000000e+00	1.6151314820e+17	7.7215487264e+03	0.0000000000e+00	4.7050000000e+02	9.2219759870e-01	7.4060161301e+06	3.6714120142e+22	0.0000000000e+00	0.0000000000e+00	-1.9235296553e+06	0.0000000000e+00	0.0000000000e+00	-1.7352388337e+06	-6.2531370291e-14	-2.3429765218e-14	-6.6155168339e+03	0.0000000000e+00	0.0000000000e+00	-1.8829082156e+05	7.8164122015e-13	4.3412523997e-13	-1.5821980522e+04	1	2.4000000209e-02	2.5000000373e-02	2.5000000373e-02	2.4000000209e-02
#1.0000000000e+17	4.6589441541e-20	7.3745490622e-14	-7.6552168666e+03	6.8625689927e+22	1.1241592308e+00	0.0000000000e+00	6.5156952680e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	4.9584665818e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	3.8902777420e+15	1.0620649245e+23	-1.0590022781e+00	0.0000000000e+00	1.1626964910e+18	7.6552168666e+03	0.0000000000e+00	1.4170000000e+03	1.7608054670e-02	9.3320519227e+06	0.0000000000e+00	1.6658676870e+17	7.6552168666e+03	0.0000000000e+00	4.7050000000e+02	9.2385533023e-01	7.1240205117e+06	3.7580802522e+22	0.0000000000e+00	0.0000000000e+00	-1.9235296552e+06	0.0000000000e+00	0.0000000000e+00	-1.7352388322e+06	-6.9884162312e-20	-4.2991349398e-20	-6.5848343145e+03	0.0000000000e+00	0.0000000000e+00	-1.8829082308e+05	7.8164122015e-13	4.3168659795e-13	-1.5207142181e+04	1	2.5000000373e-02	2.5000000373e-02	2.5000000373e-02	2.5000000373e-02
#1.0000000000e+17	0.0000000000e+00	3.9567035386e-14	-7.5934385612e+03	7.1157863602e+22	1.1241592308e+00	0.0000000000e+00	6.4410233141e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	4.9659337772e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	3.9236116585e+15	1.0943710636e+23	-1.0597489976e+00	0.0000000000e+00	1.1671006705e+18	7.5934385612e+03	0.0000000000e+00	1.4170000000e+03	1.8257990583e-02	9.2978281904e+06	0.0000000000e+00	1.7102428216e+17	7.5934385612e+03	0.0000000000e+00	4.7050000000e+02	9.2523902757e-01	6.9568185141e+06	3.8279242756e+22	0.0000000000e+00	0.0000000000e+00	-1.9235296552e+06	0.0000000000e+00	0.0000000000e+00	-1.7352388303e+06	9.3178883078e-20	1.1977523734e-14	-6.5607164723e+03	0.0000000000e+00	0.0000000000e+00	-1.8829082494e+05	5.3151601852e-13	3.6261681539e-13	-1.4846697784e+04	1	2.6000000536e-02	2.5000000373e-02	2.5000000373e-02	2.6000000536e-02
1.0000000000e+17	0.0000000000e+00	5.3885294643e-15	-7.5316602541e+03	7.3690037321e+22	1.1241592308e+00	0.0000000000e+00	6.3663513587e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	4.9734009728e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	3.9569455152e+15	1.1266772037e+23	-1.0604957172e+00	0.0000000000e+00	1.1715048503e+18	7.5316602541e+03	0.0000000000e+00	1.4170000000e+03	1.8907926502e-02	9.2636044547e+06	0.0000000000e+00	1.7546179584e+17	7.5316602541e+03	0.0000000000e+00	4.7050000000e+02	9.2662272502e-01	6.7896164737e+06	3.8977683054e+22	0.0000000000e+00	0.0000000000e+00	-1.9235296552e+06	0.0000000000e+00	0.0000000000e+00	-1.7352388284e+06	9.3178883152e-20	2.3955007834e-14	-6.5365986277e+03	0.0000000000e+00	0.0000000000e+00	-1.8829082680e+05	2.8139081689e-13	2.9354696972e-13	-1.4486253292e+04	1	2.7000000700e-02	2.5000000373e-02	2.5000000373e-02	2.7000000700e-02
#1.0000000000e+17	0.0000000000e+00	-2.8789976457e-14	-7.4698819470e+03	7.6222211039e+22	1.1241592308e+00	0.0000000000e+00	6.2916794033e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	4.9808681683e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	3.9902793718e+15	1.1589833439e+23	-1.0612424367e+00	0.0000000000e+00	1.1759090302e+18	7.4698819470e+03	0.0000000000e+00	1.4170000000e+03	1.9557862421e-02	9.2293807190e+06	0.0000000000e+00	1.7989930953e+17	7.4698819470e+03	0.0000000000e+00	4.7050000000e+02	9.2800642246e-01	6.6224144333e+06	3.9676123351e+22	0.0000000000e+00	0.0000000000e+00	-1.9235296552e+06	0.0000000000e+00	0.0000000000e+00	-1.7352388266e+06	9.3178883131e-20	3.5932491935e-14	-6.5124807831e+03	0.0000000000e+00	0.0000000000e+00	-1.8829082866e+05	3.1265615261e-14	2.2447712405e-13	-1.4125808800e+04	1	2.8000000864e-02	2.5000000373e-02	2.5000000373e-02	2.8000000864e-02
#1.0000000000e+17	0.0000000000e+00	-6.2968553561e-14	-7.4081037550e+03	7.8754380041e+22	1.1241592308e+00	0.0000000000e+00	6.2170075871e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	4.9883353499e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	4.0236131664e+15	1.1912894239e+23	-1.0619891549e+00	0.0000000000e+00	1.1803132018e+18	7.4081037550e+03	0.0000000000e+00	1.4170000000e+03	2.0207797130e-02	9.1951570470e+06	0.0000000000e+00	1.8433681496e+17	7.4081037550e+03	0.0000000000e+00	4.7050000000e+02	9.2939011732e-01	6.4552127044e+06	4.0374562347e+22	1.0263704745e-17	6.4148154657e-18	-1.9235296552e+06	0.0000000000e+00	0.0000000000e+00	-1.7352388247e+06	1.8635776616e-19	4.7909954250e-14	-6.4883629835e+03	1.0263704745e-17	6.4148154657e-18	-1.8829083052e+05	-2.1885949319e-13	1.5540708277e-13	-1.3765364979e+04	1	2.8999999166e-02	2.5000000373e-02	2.5000000373e-02	2.8999999166e-02
1.0000000000e+17	0.0000000000e+00	-9.7147059483e-14	-7.3463254479e+03	8.1286553759e+22	1.1241592308e+00	0.0000000000e+00	6.1423356317e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	4.9958025455e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	4.0569470230e+15	1.2235955640e+23	-1.0627358745e+00	0.0000000000e+00	1.1847173816e+18	7.3463254479e+03	0.0000000000e+00	1.4170000000e+03	2.0857733049e-02	9.1609333113e+06	0.0000000000e+00	1.8877432864e+17	7.3463254479e+03	0.0000000000e+00	4.7050000000e+02	9.3077381476e-01	6.2880106640e+06	4.1073002644e+22	1.0263704745e-17	6.4148154657e-18	-1.9235296552e+06	0.0000000000e+00	0.0000000000e+00	-1.7352388228e+06	1.8635776616e-19	5.9887438350e-14	-6.4642451389e+03	1.0263704745e-17	6.4148154657e-18	-1.8829083238e+05	-4.6898469482e-13	8.6337237107e-14	-1.3404920487e+04	1	2.9999999329e-02	2.5000000373e-02	2.5000000373e-02	2.9999999329e-02
#1.0000000000e+17	0.0000000000e+00	-1.3132556540e-13	-7.2845471408e+03	8.3818727478e+22	1.1241592308e+00	0.0000000000e+00	6.0676636763e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	5.0032697410e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	4.0902808796e+15	1.2559017042e+23	-1.0634825940e+00	0.0000000000e+00	1.1891215615e+18	7.2845471408e+03	0.0000000000e+00	1.4170000000e+03	2.1507668969e-02	9.1267095756e+06	0.0000000000e+00	1.9321184233e+17	7.2845471408e+03	0.0000000000e+00	4.7050000000e+02	9.3215751221e-01	6.1208086236e+06	4.1771442941e+22	1.0263704745e-17	6.4148154657e-18	-1.9235296552e+06	0.0000000000e+00	0.0000000000e+00	-1.7352388209e+06	1.8635776616e-19	7.1864922451e-14	-6.4401272943e+03	1.0263704745e-17	6.4148154657e-18	-1.8829083425e+05	-7.1910989644e-13	1.7267391440e-14	-1.3044475994e+04	1	3.0999999493e-02	2.5000000373e-02	2.5000000373e-02	3.0999999493e-02
#1.0000000000e+17	4.6589441541e-20	-1.1436287782e-13	-7.1949114031e+03	8.6219969858e+22	1.1241592308e+00	0.0000000000e+00	5.9959629646e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	5.0104398122e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	4.6499952063e+15	1.2860179469e+23	-1.0641996011e+00	0.0000000000e+00	1.1926679077e+18	7.1949114031e+03	0.0000000000e+00	1.4170000000e+03	2.2147817033e-02	9.1028439596e+06	0.0000000000e+00	1.9731790289e+17	7.1949114031e+03	0.0000000000e+00	4.7050000000e+02	9.3340882084e-01	5.9929283022e+06	4.2381824834e+22	0.0000000000e+00	8.5530872876e-19	-1.9235296552e+06	0.0000000000e+00	0.0000000000e+00	-1.7352388188e+06	-2.3449281330e-14	4.8043529617e-14	-6.4233496510e+03	0.0000000000e+00	8.5530872876e-19	-1.8829083634e+05	-6.8784409483e-13	-8.8495681306e-15	-1.2769910656e+04	1	3.2000001520e-02	2.5000000373e-02	2.5000000373e-02	3.2000001520e-02
1.0000000000e+17	4.6589441541e-20	-8.0353264313e-14	-7.0959902622e+03	8.8577558105e+22	1.1241592308e+00	0.0000000000e+00	5.9252529771e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	5.0175108109e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	5.3851669301e+15	1.3154040943e+23	-1.0649067010e+00	0.0000000000e+00	1.1959282945e+18	7.0959902622e+03	0.0000000000e+00	1.4170000000e+03	2.2784699703e-02	9.0824311474e+06	0.0000000000e+00	2.0131346143e+17	7.0959902622e+03	0.0000000000e+00	4.7050000000e+02	9.3461599452e-01	5.8781557517e+06	4.2962851327e+22	0.0000000000e+00	8.5530872876e-19	-1.9235296552e+06	0.0000000000e+00	0.0000000000e+00	-1.7352388167e+06	-5.4714873297e-14	1.2289352368e-14	-6.4090188100e+03	0.0000000000e+00	8.5530872876e-19	-1.8829083851e+05	-5.6278172696e-13	-2.0648821798e-14	-1.2523972842e+04	1	3.2999999821e-02	2.5000000373e-02	2.5000000373e-02	3.2999999821e-02
#1.0000000000e+17	4.6589441541e-20	-4.6343524107e-14	-6.9970687527e+03	9.0935155134e+22	1.1241592308e+00	0.0000000000e+00	5.8545427262e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	5.0245818360e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	6.1203413927e+15	1.3447903512e+23	-1.0656138035e+00	0.0000000000e+00	1.1991886935e+18	6.9970687527e+03	0.0000000000e+00	1.4170000000e+03	2.3421584745e-02	9.0620182592e+06	0.0000000000e+00	2.0530903486e+17	6.9970687527e+03	0.0000000000e+00	4.7050000000e+02	9.3582317269e-01	5.7633827737e+06	4.3543879984e+22	0.0000000000e+00	8.5530872876e-19	-1.9235296552e+06	0.0000000000e+00	0.0000000000e+00	-1.7352388145e+06	-8.5980581737e-14	-2.3464958075e-14	-6.3946879155e+03	0.0000000000e+00	8.5530872876e-19	-1.8829084068e+05	-4.3771889320e-13	-3.2448119420e-14	-1.2278034111e+04	1	3.4000001848e-02	2.5000000373e-02	2.5000000373e-02	3.4000001848e-02
#1.0000000000e+17	4.6589441541e-20	-1.2333834718e-14	-6.8981476117e+03	9.3292743380e+22	1.1241592308e+00	0.0000000000e+00	5.7838327388e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	5.0316528348e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	6.8555131166e+15	1.3741764986e+23	-1.0663209034e+00	0.0000000000e+00	1.2024490803e+18	6.8981476117e+03	0.0000000000e+00	1.4170000000e+03	2.4058467415e-02	9.0416054470e+06	0.0000000000e+00	2.0930459340e+17	6.8981476117e+03	0.0000000000e+00	4.7050000000e+02	9.3703034636e-01	5.6486102232e+06	4.4124906477e+22	-1.5395557118e-18	2.1382718219e-18	-1.9235296552e+06	0.0000000000e+00	0.0000000000e+00	-1.7352388123e+06	-1.1724622029e-13	-5.9219178251e-14	-6.3803570744e+03	-1.5395557118e-18	2.1382718219e-18	-1.8829084285e+05	-3.1265615261e-13	-4.4247294721e-14	-1.2032096297e+04	1	3.5000000149e-02	2.5000000373e-02	2.5000000373e-02	3.5000000149e-02
1.0000000000e+17	4.6589441541e-20	2.1675778792e-14	-6.7992264707e+03	9.5650331626e+22	1.1241592308e+00	0.0000000000e+00	5.7131227513e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	5.0387238335e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	7.5906848405e+15	1.4035626460e+23	-1.0670280033e+00	0.0000000000e+00	1.2057094671e+18	6.7992264707e+03	0.0000000000e+00	1.4170000000e+03	2.4695350084e-02	9.0211926348e+06	0.0000000000e+00	2.1330015194e+17	6.7992264707e+03	0.0000000000e+00	4.7050000000e+02	9.3823752004e-01	5.5338376728e+06	4.4705932969e+22	-1.5395557118e-18	2.1382718219e-18	-1.9235296552e+06	0.0000000000e+00	0.0000000000e+00	-1.7352388101e+06	-1.4851181226e-13	-9.4973355500e-14	-6.3660262333e+03	-1.5395557118e-18	2.1382718219e-18	-1.8829084502e+05	-1.8759378475e-13	-5.6046548388e-14	-1.1786158483e+04	1	3.5999998450e-02	2.5000000373e-02	2.5000000373e-02	3.5999998450e-02
#1.0000000000e+17	4.6589441541e-20	5.5685518999e-14	-6.7003049612e+03	9.8007928656e+22	1.1241592308e+00	0.0000000000e+00	5.6424125004e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	5.0457948586e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	8.3258593031e+15	1.4329489028e+23	-1.0677351058e+00	0.0000000000e+00	1.2089698661e+18	6.7003049612e+03	0.0000000000e+00	1.4170000000e+03	2.5332235126e-02	9.0007797466e+06	0.0000000000e+00	2.1729572537e+17	6.7003049612e+03	0.0000000000e+00	4.7050000000e+02	9.3944469821e-01	5.4190646948e+06	4.5286961626e+22	-1.5395557118e-18	2.1382718219e-18	-1.9235296552e+06	0.0000000000e+00	0.0000000000e+00	-1.7352388080e+06	-1.7977752070e-13	-1.3072766594e-13	-6.3516953388e+03	-1.5395557118e-18	2.1382718219e-18	-1.8829084719e+05	-6.2530950986e-14	-6.7845846011e-14	-1.1540219753e+04	1	3.7000000477e-02	2.5000000373e-02	2.5000000373e-02	3.7000000477e-02
#1.0000000000e+17	-4.6589441541e-20	8.6960978492e-14	-6.4753128428e+03	1.0013017980e+23	1.1241592308e+00	0.0000000000e+00	5.5759041667e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	5.0524456920e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	1.0934329144e+16	1.4595651473e+23	-1.0684001891e+00	0.0000000000e+00	1.2103906283e+18	6.4753128428e+03	0.0000000000e+00	1.4170000000e+03	2.5966687042e-02	9.0049917580e+06	0.0000000000e+00	2.2132495746e+17	6.4753128428e+03	0.0000000000e+00	4.7050000000e+02	9.4058642139e-01	5.3112914622e+06	4.5826334936e+22	0.0000000000e+00	0.0000000000e+00	-1.9235296552e+06	0.0000000000e+00	0.0000000000e+00	-1.7352388057e+06	-1.7977745082e-13	-1.3099022669e-13	-6.3549992019e+03	0.0000000000e+00	0.0000000000e+00	-1.8829084949e+05	-3.1265522083e-14	-7.3745400957e-14	-1.1310144278e+04	1	3.7999998778e-02	2.5000000373e-02	2.5000000373e-02	3.7999998778e-02
1.0000000000e+17	-4.6589441541e-20	1.1550252274e-13	-6.1242482513e+03	1.0201710051e+23	1.1241592308e+00	0.0000000000e+00	5.5135972610e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	5.0586763825e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	1.5416116591e+16	1.4834115737e+23	-1.0690232582e+00	0.0000000000e+00	1.2099717617e+18	6.1242482513e+03	0.0000000000e+00	1.4170000000e+03	2.6598710554e-02	9.0338287371e+06	0.0000000000e+00	2.2538787830e+17	6.1242482513e+03	0.0000000000e+00	4.7050000000e+02	9.4166269800e-01	5.2105171825e+06	4.6324056854e+22	0.0000000000e+00	0.0000000000e+00	-1.9235296552e+06	0.0000000000e+00	0.0000000000e+00	-1.7352388032e+06	-1.4851174238e-13	-9.5761163203e-14	-6.3759378733e+03	0.0000000000e+00	0.0000000000e+00	-1.8829085194e+05	-9.3796938963e-14	-7.3745400957e-14	-1.1095930368e+04	1	3.9000000805e-02	2.5000000373e-02	2.5000000373e-02	3.9000000805e-02
#1.0000000000e+17	-4.6589441541e-20	1.4404396067e-13	-5.7731849677e+03	1.0390401420e+23	1.1241592308e+00	0.0000000000e+00	5.4512905873e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	5.0649070499e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	1.9897887341e+16	1.5072579112e+23	-1.0696463249e+00	0.0000000000e+00	1.2095528967e+18	5.7731849677e+03	0.0000000000e+00	1.4170000000e+03	2.7230731711e-02	9.0626656088e+06	0.0000000000e+00	2.2945078400e+17	5.7731849677e+03	0.0000000000e+00	4.7050000000e+02	9.4273897060e-01	5.1097432782e+06	4.6821776918e+22	0.0000000000e+00	0.0000000000e+00	-1.9235296552e+06	0.0000000000e+00	0.0000000000e+00	-1.7352388008e+06	-1.1724615041e-13	-6.0532230951e-14	-6.3968764667e+03	0.0000000000e+00	0.0000000000e+00	-1.8829085438e+05	-1.5632812290e-13	-7.3745400957e-14	-1.0881717256e+04	1	3.9999999106e-02	2.5000000373e-02	2.5000000373e-02	3.9999999106e-02
#1.0000000000e+17	-1.3976832462e-19	1.7258552133e-13	-5.4221203762e+03	1.0579093491e+23	1.1241592308e+00	0.0000000000e+00	5.3889836815e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	5.0711377405e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	2.4379674787e+16	1.5311043375e+23	-1.0702693940e+00	0.0000000000e+00	1.2091340301e+18	5.4221203762e+03	0.0000000000e+00	1.4170000000e+03	2.7862755223e-02	9.0915025879e+06	0.0000000000e+00	2.3351370484e+17	5.4221203762e+03	0.0000000000e+00	4.7050000000e+02	9.4381524720e-01	5.0089689986e+06	4.7319498837e+22	0.0000000000e+00	0.0000000000e+00	-1.9235296552e+06	0.0000000000e+00	0.0000000000e+00	-1.7352387984e+06	-8.5980488558e-14	-2.5303203408e-14	-6.4178151380e+03	0.0000000000e+00	0.0000000000e+00	-1.8829085682e+05	-2.1885944660e-13	-7.3745375101e-14	-1.0667503346e+04	1	4.1000001132e-02	2.5000000373e-02	2.5000000373e-02	4.1000001132e-02
1.0000000000e+17	-1.3976832462e-19	2.0112695925e-13	-5.0710570926e+03	1.0767784860e+23	1.1241592308e+00	0.0000000000e+00	5.3266770079e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	5.0773684079e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	2.8861445537e+16	1.5549506750e+23	-1.0708924607e+00	0.0000000000e+00	1.2087151650e+18	5.0710570926e+03	0.0000000000e+00	1.4170000000e+03	2.8494776380e-02	9.1203394595e+06	0.0000000000e+00	2.3757661054e+17	5.0710570926e+03	0.0000000000e+00	4.7050000000e+02	9.4489151980e-01	4.9081950943e+06	4.7817218901e+22	0.0000000000e+00	0.0000000000e+00	-1.9235296552e+06	0.0000000000e+00	0.0000000000e+00	-1.7352387959e+06	-5.4714896592e-14	9.9257288436e-15	-6.4387537314e+03	0.0000000000e+00	0.0000000000e+00	-1.8829085926e+05	-2.8139063053e-13	-7.3745375101e-14	-1.0453290234e+04	1	4.1999999434e-02	2.5000000373e-02	2.5000000373e-02	4.1999999434e-02
#1.0000000000e+17	-1.3976832462e-19	2.2966850350e-13	-4.7199925011e+03	1.0956476932e+23	1.1241592308e+00	0.0000000000e+00	5.2643701021e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	5.0835990984e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	3.3343232984e+16	1.5787971013e+23	-1.0715155297e+00	0.0000000000e+00	1.2082962984e+18	4.7199925011e+03	0.0000000000e+00	1.4170000000e+03	2.9126799892e-02	9.1491764386e+06	0.0000000000e+00	2.4163953138e+17	4.7199925011e+03	0.0000000000e+00	4.7050000000e+02	9.4596779641e-01	4.8074208146e+06	4.8314940819e+22	0.0000000000e+00	0.0000000000e+00	-1.9235296552e+06	0.0000000000e+00	0.0000000000e+00	-1.7352387935e+06	-2.3449188151e-14	4.5154792334e-14	-6.4596924028e+03	0.0000000000e+00	0.0000000000e+00	-1.8829086170e+05	-3.4392204741e-13	-7.3745375101e-14	-1.0239076324e+04	1	4.3000001460e-02	2.5000000373e-02	2.5000000373e-02	4.3000001460e-02
#1.0000000000e+17	1.4069515220e-13	3.2485284027e-13	-4.0188587745e+03	1.1093960198e+23	1.1241592308e+00	0.0000000000e+00	5.2109333342e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	5.0889427752e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	4.2827242902e+16	1.5972827153e+23	-1.0720498974e+00	0.0000000000e+00	1.2035836247e+18	4.3320816636e+03	0.0000000000e+00	1.4170000000e+03	2.9766579744e-02	9.2544159333e+06	0.0000000000e+00	2.4641086761e+17	4.3320816636e+03	0.0000000000e+00	4.7050000000e+02	9.4700985265e-01	4.6924221162e+06	4.8788669551e+22	0.0000000000e+00	-2.8699371315e-13	-1.9235296552e+06	0.0000000000e+00	0.0000000000e+00	-1.7352387911e+06	-3.1265755030e-14	6.8713343813e-14	-6.5383383181e+03	0.0000000000e+00	-2.8699371315e-13	-1.8829086418e+05	-3.9082079643e-13	-5.9474758128e-14	-9.9963462020e+03	1	4.3999999762e-02	2.5000000373e-02	2.5000000373e-02	4.3999999762e-02
1.0000000000e+17	7.0347790413e-13	6.1996659258e-13	-2.2675082380e+03	1.1077819251e+23	1.1241592308e+00	0.0000000000e+00	5.1841061573e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	5.0916254929e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	6.7318046652e+16	1.5996861837e+23	-1.0723181692e+00	0.0000000000e+00	1.1859894723e+18	3.8336264175e+03	0.0000000000e+00	1.4170000000e+03	3.0429638125e-02	9.5888643152e+06	0.0000000000e+00	2.5330751900e+17	3.8336264175e+03	0.0000000000e+00	4.7050000000e+02	9.4794926343e-01	4.5347484905e+06	4.9190425852e+22	0.0000000000e+00	-1.4349719870e-12	-1.9235296553e+06	0.0000000000e+00	0.0000000000e+00	-1.7352387885e+06	-1.5632858879e-13	5.7261084356e-14	-6.7901069651e+03	0.0000000000e+00	-1.4349719870e-12	-1.8829086676e+05	-3.9082079643e-13	-2.3916696291e-15	-9.6680639112e+03	1	4.5000001788e-02	2.5000000373e-02	2.5000000373e-02	4.5000001788e-02
#1.0000000000e+17	1.2662585595e-12	9.1507924550e-13	-5.1616422580e+02	1.1061678365e+23	1.1241592308e+00	0.0000000000e+00	5.1572790803e-02	1.1000000000e+18	1.0000000000e+18	4.0727403846e+00	5.0943082006e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	9.1808759167e+16	1.6020896431e+23	-1.0725864400e+00	0.0000000000e+00	1.1683953855e+18	3.3351730283e+03	0.0000000000e+00	1.4170000000e+03	3.1092694037e-02	9.9233114512e+06	0.0000000000e+00	2.6020414469e+17	3.3351730283e+03	0.0000000000e+00	4.7050000000e+02	9.4888867072e-01	4.3770754521e+06	4.9592180657e+22	0.0000000000e+00	-2.5829459843e-12	-1.9235296553e+06	0.0000000000e+00	0.0000000000e+00	-1.7352387860e+06	-2.8139095666e-13	4.5808867562e-14	-7.0418746742e+03	0.0000000000e+00	-2.5829459843e-12	-1.8829086934e+05	-3.9082079643e-13	5.4691206219e-14	-9.3397828434e+03	1	4.6000000089e-02	2.5000000373e-02	2.5000000373e-02	4.6000000089e-02
