#AcceptorConcentration	ElectricField:0	ElectricField:1	ElectricField:2	AugerRecombination	BandGap	BandgapNarrowing	ConductionBandEnergy	DonorConcentration	DopingConcentration	ElectronAffinity	ElectrostaticPotential	ImpactIonization	IntrinsicDensity	LatticeTemperature	QuasiFermiPotential	SpaceCharge	TotalRecombination	ValenceBandEnergy	eAlphaAvalanche	eDensity	eEparallel	eImpactIonization	eMobility	eQuasiFermiPotential	eVelocity	hAlphaAvalanche	hDensity	hEparallel	hImpactIonization	hMobility	hQuasiFermiPotential	hVelocity	srhRecombination	TotalCurrentDensity:0	TotalCurrentDensity:1	TotalCurrentDensity:2	eCurrentDensity:0	eCurrentDensity:1	eCurrentDensity:2	eGradQuasiFermi:0	eGradQuasiFermi:1	eGradQuasiFermi:2	hCurrentDensity:0	hCurrentDensity:1	hCurrentDensity:2	hGradQuasiFermi:0	hGradQuasiFermi:1	hGradQuasiFermi:2	vtkValidPointMask	arc_length	Points:0	Points:1	Points:2
1.0000000000e+17	6.2531260340e-12	-1.2631609174e-11	1.2280269842e+05	4.3210878954e+08	1.1241592308e+00	0.0000000000e+00	3.3875018947e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	2.2225342140e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-1.0011690892e+17	1.3198506382e+17	-7.8540904130e-01	0.0000000000e+00	1.1745849615e+14	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	8.8634557535e-08	1.2367226975e+03	0.0000000000e+00	5.4957252966e+11	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999985025e-01	8.4171514783e+02	1.3198506339e+17	2.5072880441e-13	-3.9460933403e-13	-2.2101716490e-03	2.5069173961e-13	-3.9457384939e-13	-2.2044784177e-03	-3.9358779697e-17	-8.1519708315e-17	-1.1738384952e+00	3.7064803995e-17	-3.5484648206e-17	-5.6932312384e-06	1.6642879920e-11	-1.6401833989e-11	-2.6337362852e+00	1	6.4999997616e-02	2.5000000373e-02	2.5000000373e-02	6.4999997616e-02
1.0000000000e+17	6.2531282703e-12	-1.0466238897e-11	1.2125456131e+05	3.2706173920e+08	1.1241592308e+00	0.0000000000e+00	3.5093328932e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	2.1007032155e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-1.0008804554e+17	1.7586382201e+17	-7.7322594145e-01	0.0000000000e+00	8.8788160037e+13	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	1.2004115601e-07	1.6649945957e+03	0.0000000000e+00	7.4261752709e+11	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999988650e-01	6.3442994783e+02	1.7586382168e+17	1.8386754560e-13	-3.2031106678e-13	-2.2101716363e-03	1.8384036474e-13	-3.2028185156e-13	-2.2044758510e-03	-2.8863219803e-17	-9.6068378250e-17	-1.5774669951e+00	2.7180852386e-17	-2.9215213720e-17	-5.6957853103e-06	1.2758793450e-11	-1.3202150965e-11	-1.9824670855e+00	1	6.5999999642e-02	2.5000000373e-02	2.5000000373e-02	6.5999999642e-02
1.0000000000e+17	6.2531282703e-12	-8.3008708161e-12	1.1970642419e+05	2.2201468887e+08	1.1241592308e+00	0.0000000000e+00	3.6311638917e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	1.9788722170e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-1.0005918216e+17	2.1974258019e+17	-7.6104284160e-01	0.0000000000e+00	6.0117823922e+13	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	1.5144775448e-07	2.0932664939e+03	0.0000000000e+00	9.3566252453e+11	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999992275e-01	4.2714474782e+02	2.1974257997e+17	1.1700647431e-13	-2.4601251158e-13	-2.2101716237e-03	1.1698917743e-13	-2.4598956579e-13	-2.2044732843e-03	-1.8367529103e-17	-1.1061693983e-16	-1.9810954951e+00	1.7296884649e-17	-2.2945788010e-17	-5.6983393822e-06	8.8746980384e-12	-1.0002474629e-11	-1.3311978858e+00	1	6.7000001669e-02	2.5000000373e-02	2.5000000373e-02	6.7000001669e-02
1.0000000000e+17	6.2531282703e-12	-6.1355027347e-12	1.1815828708e+05	1.1696763853e+08	1.1241592308e+00	0.0000000000e+00	3.7529948902e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	1.8570412185e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-1.0003031878e+17	2.6362133838e+17	-7.4885974175e-01	0.0000000000e+00	3.1447487807e+13	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	1.8285435295e-07	2.5215383920e+03	0.0000000000e+00	1.1287075220e+12	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999995899e-01	2.1985954781e+02	2.6362133826e+17	5.0145403034e-14	-1.7171395638e-13	-2.2101716110e-03	5.0137990117e-14	-1.7169728001e-13	-2.2044707175e-03	-7.8718384036e-18	-1.2516550140e-16	-2.3847239950e+00	7.4129169126e-18	-1.6676362299e-17	-5.7008934541e-06	4.9906026264e-12	-6.8027982928e-12	-6.7992868606e-01	1	6.8000003695e-02	2.5000000373e-02	2.5000000373e-02	6.8000003695e-02
1.0000000000e+17	5.7528814078e-12	-4.4719444720e-12	1.1661056281e+05	3.7750892834e+07	1.1241592308e+00	0.0000000000e+00	3.8724082180e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	1.7376278906e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-1.0000758410e+17	2.8728214224e+17	-7.3691840897e-01	0.0000000000e+00	9.5735128502e+12	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	3.3292879277e-07	4.2751331087e+03	0.0000000000e+00	1.9894167754e+12	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999998669e-01	6.1976118287e+01	2.8728214220e+17	-2.7696396259e-17	-1.1093834944e-13	-2.2101716015e-03	-2.7696396259e-17	-1.1134725336e-13	-2.2044680677e-03	-6.1065472818e-16	-5.2618783572e-16	-3.9775318202e+00	0.0000000000e+00	4.0890392381e-16	-5.7035337454e-06	1.9944508623e-12	-4.2269358409e-12	-1.8426040963e-01	1	6.8999998271e-02	2.5000000373e-02	2.5000000373e-02	6.8999998271e-02
1.0000000000e+17	3.7518760677e-12	-4.3137701038e-12	1.1506403091e+05	3.6022854180e+07	1.1241592308e+00	0.0000000000e+00	3.9845720784e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	1.6254640303e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-1.0000323486e+17	2.5028966777e+17	-7.2570202293e-01	0.0000000000e+00	8.0880099757e+12	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	8.3901193653e-07	1.0004756442e+04	0.0000000000e+00	4.8531484276e+12	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999998874e-01	5.2293589350e+01	2.5028966773e+17	-1.3848198129e-16	-9.0729974706e-14	-2.2101716013e-03	-1.3848198129e-16	-9.2822403325e-14	-2.2044651686e-03	-3.0532882001e-15	-2.0866413558e-15	-9.1379321786e+00	0.0000000000e+00	2.0924286188e-15	-5.7064327743e-06	1.6620426770e-12	-3.5224447576e-12	-1.5538105833e-01	1	7.0000000298e-02	2.5000000373e-02	2.5000000373e-02	7.0000000298e-02
1.0000000000e+17	1.7508707275e-12	-4.1555957357e-12	1.1351749901e+05	3.4294815526e+07	1.1241592308e+00	0.0000000000e+00	4.0967359387e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	1.5133001699e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-9.9998885627e+16	2.1329719330e+17	-7.1448563690e-01	0.0000000000e+00	6.6025071013e+12	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	1.3450950803e-06	1.5734379776e+04	0.0000000000e+00	7.7168800799e+12	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999999079e-01	4.2611060413e+01	2.1329719327e+17	-2.4926756633e-16	-7.0521599972e-14	-2.2101716012e-03	-2.4926756633e-16	-7.4297553286e-14	-2.2044622694e-03	-5.4959216720e-15	-3.6470948758e-15	-1.4298332537e+01	0.0000000000e+00	3.7759533138e-15	-5.7093318031e-06	1.3296344918e-12	-2.8179536744e-12	-1.2650170703e-01	1	7.1000002325e-02	2.5000000373e-02	2.5000000373e-02	7.1000002325e-02
1.0000000000e+17	-2.5011970407e-13	-3.9974225461e-12	1.1197097863e+05	3.2566789746e+07	1.1241592308e+00	0.0000000000e+00	4.2088989634e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	1.4011371452e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-9.9994536425e+16	1.7630499445e+17	-7.0326933443e-01	0.0000000000e+00	5.1170152947e+12	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	1.8511744534e-06	2.1463960420e+04	0.0000000000e+00	1.0580590396e+13	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999999284e-01	3.2928603616e+01	1.7630499442e+17	-3.6005232595e-16	-5.0313375801e-14	-2.2101716011e-03	-3.6005232595e-16	-5.5772841267e-14	-2.2044593703e-03	-7.9385369449e-15	-5.2075367696e-15	-1.9458694448e+01	0.0000000000e+00	5.4594654657e-15	-5.7122308103e-06	9.9722878315e-13	-2.1134678401e-12	-9.7622570894e-02	1	7.1999996901e-02	2.5000000373e-02	2.5000000373e-02	7.1999996901e-02
1.0000000000e+17	-2.2511250443e-12	-3.8392481779e-12	1.1042444674e+05	3.0838751092e+07	1.1241592308e+00	0.0000000000e+00	4.3210628238e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	1.2889732849e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-9.9990187190e+16	1.3931251998e+17	-6.9205294839e-01	0.0000000000e+00	3.6315124203e+12	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	2.3572575972e-06	2.7193583754e+04	0.0000000000e+00	1.3444322048e+13	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999999489e-01	2.3246074679e+01	1.3931251995e+17	-4.7083791099e-16	-3.0105001067e-14	-2.2101716010e-03	-4.7083791099e-16	-3.7247991228e-14	-2.2044564711e-03	-1.0381170417e-14	-6.7679902896e-15	-2.4619094806e+01	0.0000000000e+00	7.1429901607e-15	-5.7151298391e-06	6.6482059789e-13	-1.4089767568e-12	-6.8743219592e-02	1	7.2999998927e-02	2.5000000373e-02	2.5000000373e-02	7.2999998927e-02
1.0000000000e+17	-4.2521303844e-12	-3.6810738098e-12	1.0887791484e+05	2.9110712438e+07	1.1241592308e+00	0.0000000000e+00	4.4332266841e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	1.1768094245e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-9.9985837956e+16	1.0232004551e+17	-6.8083656236e-01	0.0000000000e+00	2.1460095458e+12	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	2.8633407410e-06	3.2923207087e+04	0.0000000000e+00	1.6308053700e+13	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999999694e-01	1.3563545742e+01	1.0232004548e+17	-5.8162349602e-16	-9.8966263326e-15	-2.2101716008e-03	-5.8162349602e-16	-1.8723141188e-14	-2.2044535720e-03	-1.2823803889e-14	-8.3284438097e-15	-2.9779495165e+01	0.0000000000e+00	8.8265148557e-15	-5.7180288679e-06	3.3241241263e-13	-7.0448567362e-13	-3.9863868289e-02	1	7.4000000954e-02	2.5000000373e-02	2.5000000373e-02	7.4000000954e-02
1.0000000000e+17	-6.2531357246e-12	-3.5228994417e-12	1.0733138294e+05	2.7382673784e+07	1.1241592308e+00	0.0000000000e+00	4.5453905445e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	1.0646455642e-01	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-9.9981488721e+16	6.5327571042e+16	-6.6962017632e-01	0.0000000000e+00	6.6050667139e+11	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	3.3694238847e-06	3.8652830421e+04	0.0000000000e+00	1.9171785353e+13	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999999899e-01	3.8810168048e+00	6.5327571015e+16	-6.9240908106e-16	1.0311748402e-14	-2.2101716007e-03	-6.9240908106e-16	-1.9829114894e-16	-2.2044506728e-03	-1.5266437361e-14	-9.8888973297e-15	-3.4939895523e+01	0.0000000000e+00	1.0510039551e-14	-5.7209278967e-06	4.2273664708e-18	5.4095976154e-18	-1.0984516986e-02	1	7.5000002980e-02	2.5000000373e-02	2.5000000373e-02	7.5000002980e-02
1.0000000000e+17	-5.2526311909e-12	-3.1508761022e-12	1.0578669606e+05	7.0548426339e+07	1.1241592308e+00	0.0000000000e+00	4.6478891018e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	9.6214700688e-02	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-9.9947901999e+16	5.5760521024e+16	-6.5937032059e-01	0.0000000000e+00	5.6368327809e+11	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	9.8513004467e-06	9.9576871652e+04	0.0000000000e+00	5.2661684372e+13	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999999914e-01	3.3073365791e+00	5.5760520954e+16	-3.0874238311e-14	1.7058254813e-14	-2.2101716019e-03	-6.0536311095e-16	-1.7815102156e-16	-2.2044501052e-03	-8.9156227279e-15	-9.9979030906e-15	-8.7732836783e+01	-3.0268875200e-14	1.7236405834e-14	-5.7214967007e-06	4.3831367557e-18	2.7872115613e-18	-9.3547992853e-03	1	7.5999997556e-02	2.5000000373e-02	2.5000000373e-02	7.5999997556e-02
1.0000000000e+17	-4.2521285209e-12	-2.7788511890e-12	1.0424199767e+05	1.1371436671e+08	1.1241592308e+00	0.0000000000e+00	4.7503884515e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	8.5964765712e-02	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-9.9914315113e+16	4.6193317992e+16	-6.4912038562e-01	0.0000000000e+00	4.6685502481e+11	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	1.6333207493e-05	1.6050120231e+05	0.0000000000e+00	8.6151741637e+13	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999999928e-01	2.7336249325e+00	4.6193317878e+16	-6.1056150887e-14	2.3804885300e-14	-2.2101716030e-03	-5.1831729414e-16	-1.5795573263e-16	-2.2044495375e-03	-2.5647757009e-15	-1.0106902092e-14	-1.4052602943e+02	-6.0537833593e-14	2.3962841032e-14	-5.7220655158e-06	3.5482522682e-18	2.2643663682e-18	-7.7249882315e-03	1	7.6999999583e-02	2.5000000373e-02	2.5000000373e-02	7.6999999583e-02
1.0000000000e+17	-3.2516258508e-12	-2.4068262757e-12	1.0269729928e+05	1.5688030708e+08	1.1241592308e+00	0.0000000000e+00	4.8528878013e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	7.5714830735e-02	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-9.9880728228e+16	3.6626114959e+16	-6.3887045064e-01	0.0000000000e+00	3.7002677152e+11	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	2.2815114540e-05	2.2142553297e+05	0.0000000000e+00	1.1964179890e+14	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999999943e-01	2.1599132859e+00	3.6626114802e+16	-9.1238063462e-14	3.0551515787e-14	-2.2101716041e-03	-4.3127147733e-16	-1.3776044369e-16	-2.2044489698e-03	3.7860713260e-15	-1.0215901094e-14	-1.9331922207e+02	-9.0806791985e-14	3.0689276231e-14	-5.7226343309e-06	2.7133677807e-18	1.7415211751e-18	-6.0951771777e-03	1	7.8000001609e-02	2.5000000373e-02	2.5000000373e-02	7.8000001609e-02
1.0000000000e+17	-2.2511242988e-12	-2.0348015032e-12	1.0115260088e+05	2.0004624745e+08	1.1241592308e+00	0.0000000000e+00	4.9553871511e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	6.5464895758e-02	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-9.9847141342e+16	2.7058911926e+16	-6.2862051566e-01	0.0000000000e+00	2.7319851823e+11	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	2.9297021586e-05	2.8234986363e+05	0.0000000000e+00	1.5313185617e+14	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999999958e-01	1.5862016394e+00	2.7058911726e+16	-1.2141992478e-13	3.7298175936e-14	-2.2101716053e-03	-3.4422627368e-16	-1.1756530153e-16	-2.2044484021e-03	1.0136933276e-14	-1.0324888075e-14	-2.4611241471e+02	-1.2107569851e-13	3.7415741237e-14	-5.7232031460e-06	1.8784828101e-18	1.2186764219e-18	-4.4653661238e-03	1	7.9000003636e-02	2.5000000373e-02	2.5000000373e-02	7.9000003636e-02
1.0000000000e+17	-1.2506290830e-12	-1.6627793617e-12	9.9607914000e+04	2.4321186621e+08	1.1241592308e+00	0.0000000000e+00	5.0578857372e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	5.5215037149e-02	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-9.9813554707e+16	1.7491780174e+16	-6.1837065705e-01	0.0000000000e+00	1.7637098637e+11	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	3.5778880339e-05	3.4327374037e+05	0.0000000000e+00	1.8662166391e+14	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999999972e-01	1.0124942673e+00	1.7491779931e+16	-1.5160161248e-13	4.4044756157e-14	-2.2101716064e-03	-2.5718110540e-16	-9.7370163058e-17	-2.2044478345e-03	1.6487732986e-14	-1.0433886265e-14	-2.9890521401e+02	-1.5134443138e-13	4.4142126320e-14	-5.7237719569e-06	1.0436045430e-18	6.9583512435e-19	-2.8355672130e-03	1	7.9999998212e-02	2.5000000373e-02	2.5000000373e-02	7.9999998212e-02
1.0000000000e+17	-2.5012641295e-13	-1.2907544484e-12	9.8063215608e+04	2.8637780658e+08	1.1241592308e+00	0.0000000000e+00	5.1603850869e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	4.4965102172e-02	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-9.9779967822e+16	7.9245771416e+15	-6.0812072208e-01	0.0000000000e+00	7.9542733079e+10	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	4.2260787386e-05	4.0419807103e+05	0.0000000000e+00	2.2011172118e+14	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999999987e-01	4.3878262070e-01	7.9245768552e+15	-1.8178352506e-13	5.0791386644e-14	-2.2101716076e-03	-1.7013528859e-16	-7.7174874119e-17	-2.2044472668e-03	2.2838580013e-14	-1.0542885266e-14	-3.5169840666e+02	-1.8161338977e-13	5.0868561518e-14	-5.7243407720e-06	2.0872005552e-19	1.7298993129e-19	-1.2057561592e-03	1	8.1000000238e-02	2.5000000373e-02	2.5000000373e-02	8.1000000238e-02
1.0000000000e+17	3.7518514684e-13	-1.0581853254e-12	9.6530918236e+04	5.9252200947e+08	1.1241592308e+00	0.0000000000e+00	5.2556512650e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	3.5438484362e-02	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-9.9540178219e+16	4.9380731434e+15	-5.9859410427e-01	0.0000000000e+00	4.9387697563e+10	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	9.3754489323e-05	8.2154966586e+05	0.0000000000e+00	4.5987116831e+14	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999999992e-01	2.6332917879e-01	4.9380725509e+15	-1.4239409405e-13	3.6232430916e-13	-2.2101716111e-03	-1.3042931387e-16	-6.2557912166e-17	-2.2044470882e-03	-4.8852768441e-14	-6.1037429355e-14	-7.1058197566e+02	-1.4226366474e-13	3.6238686707e-13	-5.7245229274e-06	1.7471093405e-21	3.8818793096e-20	-7.1135858357e-04	1	8.2000002265e-02	2.5000000373e-02	2.5000000373e-02	8.2000002265e-02
1.0000000000e+17	8.7543275473e-13	-8.7209921997e-13	9.5002765907e+04	9.8632235081e+08	1.1241592308e+00	0.0000000000e+00	5.3485057036e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	2.6153040500e-02	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-9.9231656950e+16	4.1451326816e+15	-5.8930866040e-01	0.0000000000e+00	4.1457038748e+10	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	1.6025156783e-04	1.3577058819e+06	0.0000000000e+00	7.6838450689e+14	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999999993e-01	2.2062826240e-01	4.1451316953e+15	-7.9814787730e-14	7.7544921684e-13	-2.2101716154e-03	-1.0650425697e-16	-4.9800715319e-17	-2.2044470392e-03	-1.4655737936e-13	-1.2832657309e-13	-1.1714918306e+03	-7.9708283473e-14	7.7549901756e-13	-5.7245761965e-06	4.0765687911e-21	3.4205773633e-20	-5.9543152716e-04	1	8.2999996841e-02	2.5000000373e-02	2.5000000373e-02	8.2999996841e-02
1.0000000000e+17	1.3756840898e-12	-6.8601172805e-13	9.3474602192e+04	1.3801256262e+09	1.1241592308e+00	0.0000000000e+00	5.4413608341e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	1.6867527455e-02	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-9.8923133382e+16	3.3521863120e+15	-5.8002314736e-01	0.0000000000e+00	3.3526320845e+10	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	2.2674914177e-04	1.8938660927e+06	0.0000000000e+00	1.0769001441e+15	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999999994e-01	1.7792702787e-01	3.3521849318e+15	-1.7235015151e-14	1.1885772026e-12	-2.2101716198e-03	-8.2579021808e-17	-3.7043423422e-17	-2.2044469903e-03	-2.4426271823e-13	-1.9561621817e-13	-1.6324051196e+03	-1.7152436129e-14	1.1886142460e-12	-5.7246294659e-06	6.4060455977e-21	2.9592719799e-20	-4.7950360701e-04	1	8.3999998868e-02	2.5000000373e-02	2.5000000373e-02	8.3999998868e-02
1.0000000000e+17	1.8759361703e-12	-4.9992092641e-13	9.1946438477e+04	1.7739289016e+09	1.1241592308e+00	0.0000000000e+00	5.5342159645e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	7.5820144102e-03	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-9.8614609814e+16	2.5592399423e+15	-5.7073763432e-01	0.0000000000e+00	2.5595602941e+10	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	2.9324671572e-04	2.4300263035e+06	0.0000000000e+00	1.3854157813e+15	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999999996e-01	1.3522579334e-01	2.5592381684e+15	4.5344972245e-14	1.6017047210e-12	-2.2101716241e-03	-5.8653778494e-17	-2.4286128076e-17	-2.2044469414e-03	-3.4196812699e-13	-2.6290576076e-13	-2.0933184087e+03	4.5403626024e-14	1.6017290071e-12	-5.7246827354e-06	8.7355286524e-21	2.4979632309e-20	-3.6357568687e-04	1	8.5000000894e-02	2.5000000373e-02	2.5000000373e-02	8.5000000894e-02
1.0000000000e+17	2.3761875053e-12	-3.1383343450e-13	9.0418274763e+04	2.1677321770e+09	1.1241592308e+00	0.0000000000e+00	5.6270710950e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	-1.7034986347e-03	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-9.8306086246e+16	1.7662935726e+15	-5.6145212127e-01	0.0000000000e+00	1.7664885038e+10	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	3.5974428967e-04	2.9661865143e+06	0.0000000000e+00	1.6939314185e+15	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999999997e-01	9.2524558804e-02	1.7662914049e+15	1.0792474482e-13	2.0148327067e-12	-2.2101716284e-03	-3.4728543332e-17	-1.1528836179e-17	-2.2044468924e-03	-4.3967346587e-13	-3.3019540584e-13	-2.5542316977e+03	1.0795947337e-13	2.0148442356e-12	-5.7247360048e-06	1.1065005459e-20	2.0366578475e-20	-2.4764776673e-04	1	8.6000002921e-02	2.5000000373e-02	2.5000000373e-02	8.6000002921e-02
1.0000000000e+17	2.8764351132e-12	-1.2774732903e-13	8.8890122433e+04	2.5615325184e+09	1.1241592308e+00	0.0000000000e+00	5.7199255336e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	-1.0988942497e-02	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-9.7997564977e+16	9.7335311084e+14	-5.5216667741e-01	0.0000000000e+00	9.7342262223e+09	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	4.2624136817e-04	3.5023427304e+06	0.0000000000e+00	2.0024447571e+15	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999999998e-01	4.9823642419e-02	9.7335054931e+14	1.7050405115e-13	2.4279576144e-12	-2.2101716327e-03	-1.0803486428e-17	1.2283606687e-18	-2.2044468435e-03	-5.3737807678e-13	-3.9748454958e-13	-3.0151415527e+03	1.7051485464e-13	2.4279563861e-12	-5.7247892739e-06	1.3394464910e-20	1.5753559012e-20	-1.3172071031e-04	1	8.6999997497e-02	2.5000000373e-02	2.5000000373e-02	8.6999997497e-02
1.0000000000e+17	2.6263120547e-12	-6.2538039000e-13	8.7423699499e+04	3.9772457294e+09	1.1241592308e+00	0.0000000000e+00	5.8080517646e-01	0.0000000000e+00	-1.0000000000e+17	4.0727403846e+00	-1.9801565596e-02	0.0000000000e+00	1.0750038489e+10	3.0000000000e+02	0.0000000000e+00	-9.6720117554e+16	5.3606782325e+14	-5.4335405431e-01	0.0000000000e+00	5.3607270232e+09	0.0000000000e+00	0.0000000000e+00	1.4170000000e+03	7.5080114522e-04	6.6140558910e+06	0.0000000000e+00	3.2798878066e+15	0.0000000000e+00	0.0000000000e+00	4.7050000000e+02	2.9999999999e-01	2.6472468029e-02	5.3606384601e+14	4.6008852392e-13	2.0784713463e-12	-2.2101716402e-03	1.0780245864e-18	7.0596436386e-18	-2.2044468164e-03	-4.5413401210e-12	-3.3398057678e-12	-2.2156525562e+04	4.6008744590e-13	2.0784642866e-12	-5.7248237836e-06	1.3540057948e-20	1.2494580120e-20	-6.8547966020e-05	1	8.7999999523e-02	2.5000000373e-02	2.5000000373e-02	8.7999999523e-02
