#Acceptor concentration [cm-3]	Jn [A cm-2]:0	Jn [A cm-2]:1	Jn [A cm-2]:2	ArsenicActiveConcentration	BoronActiveConcentration	Conduction band level [eV]	Donor concentration [cm-3]	Dopant concentration [cm-3]	DopingConcentration	Electron Mobility [cm2 s-1 V-1]	Electron density [cm-3]	Electron quasi fermi band level [eV]	Electron quasi fermi potential [V]	Electrostatic potential [V]	G Impact ionization [cm-3 s-1]	GR Auger [cm-3 s-1]	GR Srh [cm-3 s-1]	Hole Mobility [cm2 s-1 V-1]	Hole density [cm-3]	Hole quasi fermi band level [eV]	Hole quasi fermi potential [V]	Middle band level [eV]	PhosphorusActiveConcentration	Space Charge [cm-3]	Valence band level [eV]	Jp [A cm-2]:0	Jp [A cm-2]:1	Jp [A cm-2]:2	Electron Avalanche field [V cm-1]	Hole Avalanche field [V cm-1]	Electric field [V cm-1]:0	Electric field [V cm-1]:1	Electric field [V cm-1]:2	Electron velocity [cm s-1]:0	Electron velocity [cm s-1]:1	Electron velocity [cm s-1]:2	Grad Electron quasi fermi potential [V cm]:0	Grad Electron quasi fermi potential [V cm]:1	Grad Electron quasi fermi potential [V cm]:2	Grad Hole quasi fermi potential [V cm]:0	Grad Hole quasi fermi potential [V cm]:1	Grad Hole quasi fermi potential [V cm]:2	Hole velocity [cm s-1]:0	Hole velocity [cm s-1]:1	Hole velocity [cm s-1]:2	Jn element [A cm-2]:0	Jn element [A cm-2]:1	Jn element [A cm-2]:2	Jp element [A cm-2]:0	Jp element [A cm-2]:1	Jp element [A cm-2]:2	vtkValidPointMask	arc_length	Points:0	Points:1	Points:2
1.00E+017	-5.87E-011	1.12E-012	-3.87E-010	3.42E+004	1.00E+017	1.02E+000	6.84E+004	-1.00E+017	-1.00E+017	1.42E+003	9.62E+002	3.93E-002	4.82E-003	-4.15E-001	0.00E+000	2.00E+005	1.95E+007	4.70E+002	9.99E+016	4.42E-002	3.33E-017	4.59E-001	3.42E+004	0.00E+000	-1.03E-001	6.30E-011	-2.50E-011	-1.00E-010	0.00E+000	0.00E+000	-1.24E-001	-6.07E-001	-1.93E+001	0.00E+000	0.00E+000	0.00E+000	1.68E+002	3.55E+000	1.73E+003	0.00E+000	0.00E+000	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-3.71E-011	-7.84E-013	-3.82E-010	-0.00E+000	-0.00E+000	-2.23E-010	1	3.00E-002	1.50E-001	2.00E-002	3.00E-002
1.00E+017	-6.33E-011	1.69E-012	-3.88E-010	4.31E+004	1.00E+017	1.02E+000	8.62E+004	-1.00E+017	-1.00E+017	1.42E+003	9.43E+002	3.88E-002	5.34E-003	-4.15E-001	0.00E+000	2.20E+005	2.14E+007	4.70E+002	9.98E+016	4.42E-002	4.22E-017	4.59E-001	4.31E+004	0.00E+000	-1.03E-001	6.00E-011	-4.10E-011	-1.07E-010	0.00E+000	0.00E+000	-1.24E-001	-6.07E-001	-1.93E+001	0.00E+000	0.00E+000	0.00E+000	1.68E+002	3.55E+000	1.73E+003	0.00E+000	0.00E+000	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-3.71E-011	-7.84E-013	-3.82E-010	-0.00E+000	-0.00E+000	-2.23E-010	1	3.30E-002	1.50E-001	2.00E-002	3.30E-002
1.00E+017	-6.79E-011	2.26E-012	-3.90E-010	5.20E+004	1.00E+017	1.02E+000	1.04E+005	-1.00E+017	-1.00E+017	1.42E+003	9.24E+002	3.83E-002	5.85E-003	-4.15E-001	0.00E+000	2.40E+005	2.34E+007	4.70E+002	9.98E+016	4.42E-002	5.11E-017	4.59E-001	5.20E+004	0.00E+000	-1.03E-001	5.70E-011	-5.69E-011	-1.14E-010	0.00E+000	0.00E+000	-1.24E-001	-6.07E-001	-1.93E+001	0.00E+000	0.00E+000	0.00E+000	1.68E+002	3.55E+000	1.73E+003	0.00E+000	0.00E+000	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-3.71E-011	-7.84E-013	-3.82E-010	-0.00E+000	-0.00E+000	-2.23E-010	1	3.60E-002	1.50E-001	2.00E-002	3.60E-002
1.00E+017	-7.53E-011	2.66E-012	-3.90E-010	3.68E+006	1.00E+017	1.02E+000	7.37E+006	-1.00E+017	-1.00E+017	1.42E+003	9.04E+002	3.77E-002	6.44E-003	-4.15E-001	0.00E+000	2.60E+005	2.54E+007	4.70E+002	9.98E+016	4.42E-002	5.66E-017	4.59E-001	3.68E+006	0.00E+000	-1.03E-001	4.98E-011	-6.49E-011	-1.17E-010	0.00E+000	0.00E+000	1.07E+000	-4.58E+000	-9.17E+001	0.00E+000	0.00E+000	0.00E+000	3.90E+002	-9.47E+001	2.18E+003	0.00E+000	1.39E-011	7.40E-012	0.00E+000	0.00E+000	0.00E+000	-6.91E-011	1.68E-011	-3.85E-010	-0.00E+000	-1.04E-010	-5.53E-011	1	3.90E-002	1.50E-001	2.00E-002	3.90E-002
1.00E+017	-8.55E-011	2.90E-012	-3.88E-010	1.09E+007	1.00E+017	1.02E+000	2.19E+007	-1.00E+017	-1.00E+017	1.42E+003	8.85E+002	3.71E-002	7.09E-003	-4.15E-001	0.00E+000	2.79E+005	2.74E+007	4.70E+002	9.97E+016	4.42E-002	5.88E-017	4.59E-001	1.09E+007	0.00E+000	-1.03E-001	3.84E-011	-6.49E-011	-1.14E-010	0.00E+000	0.00E+000	1.07E+000	-4.58E+000	-9.17E+001	0.00E+000	0.00E+000	0.00E+000	3.90E+002	-9.47E+001	2.18E+003	0.00E+000	1.39E-011	7.40E-012	0.00E+000	0.00E+000	0.00E+000	-6.91E-011	1.68E-011	-3.85E-010	-0.00E+000	-1.04E-010	-5.53E-011	1	4.20E-002	1.50E-001	2.00E-002	4.20E-002
1.00E+017	-9.58E-011	3.15E-012	-3.86E-010	1.82E+007	1.00E+017	1.02E+000	3.64E+007	-1.00E+017	-1.00E+017	1.42E+003	8.66E+002	3.64E-002	7.75E-003	-4.15E-001	0.00E+000	2.99E+005	2.95E+007	4.70E+002	9.96E+016	4.42E-002	6.11E-017	4.59E-001	1.82E+007	0.00E+000	-1.03E-001	2.71E-011	-6.49E-011	-1.12E-010	0.00E+000	0.00E+000	1.07E+000	-4.58E+000	-9.17E+001	0.00E+000	0.00E+000	0.00E+000	3.90E+002	-9.47E+001	2.18E+003	0.00E+000	1.39E-011	7.40E-012	0.00E+000	0.00E+000	0.00E+000	-6.91E-011	1.68E-011	-3.85E-010	-0.00E+000	-1.04E-010	-5.53E-011	1	4.50E-002	1.50E-001	2.00E-002	4.50E-002
1.00E+017	-1.06E-010	3.39E-012	-3.84E-010	2.54E+007	1.00E+017	1.02E+000	5.09E+007	-1.00E+017	-1.00E+017	1.42E+003	8.47E+002	3.58E-002	8.40E-003	-4.15E-001	0.00E+000	3.19E+005	3.15E+007	4.70E+002	9.94E+016	4.42E-002	6.33E-017	4.59E-001	2.54E+007	0.00E+000	-1.03E-001	1.57E-011	-6.49E-011	-1.10E-010	0.00E+000	0.00E+000	1.07E+000	-4.58E+000	-9.17E+001	0.00E+000	0.00E+000	0.00E+000	3.90E+002	-9.47E+001	2.18E+003	0.00E+000	1.39E-011	7.40E-012	0.00E+000	0.00E+000	0.00E+000	-6.91E-011	1.68E-011	-3.85E-010	-0.00E+000	-1.04E-010	-5.53E-011	1	4.80E-002	1.50E-001	2.00E-002	4.80E-002
1.00E+017	-1.16E-010	3.63E-012	-3.82E-010	3.27E+007	1.00E+017	1.02E+000	6.54E+007	-1.00E+017	-1.00E+017	1.42E+003	8.28E+002	3.51E-002	9.05E-003	-4.15E-001	0.00E+000	3.39E+005	3.35E+007	4.70E+002	9.93E+016	4.42E-002	6.55E-017	4.59E-001	3.27E+007	0.00E+000	-1.03E-001	4.28E-012	-6.48E-011	-1.07E-010	0.00E+000	0.00E+000	1.07E+000	-4.58E+000	-9.17E+001	0.00E+000	0.00E+000	0.00E+000	3.90E+002	-9.47E+001	2.18E+003	0.00E+000	1.39E-011	7.40E-012	0.00E+000	0.00E+000	0.00E+000	-6.91E-011	1.68E-011	-3.85E-010	-0.00E+000	-1.04E-010	-5.53E-011	1	5.10E-002	1.50E-001	2.00E-002	5.10E-002
1.00E+017	-1.26E-010	3.87E-012	-3.81E-010	4.00E+007	1.00E+017	1.02E+000	7.99E+007	-1.00E+017	-1.00E+017	1.42E+003	8.09E+002	3.44E-002	9.70E-003	-4.15E-001	0.00E+000	3.58E+005	3.56E+007	4.70E+002	9.92E+016	4.42E-002	6.77E-017	4.59E-001	4.00E+007	0.00E+000	-1.04E-001	-7.10E-012	-6.48E-011	-1.05E-010	0.00E+000	0.00E+000	1.07E+000	-4.58E+000	-9.17E+001	0.00E+000	0.00E+000	0.00E+000	3.90E+002	-9.47E+001	2.18E+003	0.00E+000	1.39E-011	7.40E-012	0.00E+000	0.00E+000	0.00E+000	-6.91E-011	1.68E-011	-3.85E-010	-0.00E+000	-1.04E-010	-5.53E-011	1	5.40E-002	1.50E-001	2.00E-002	5.40E-002
1.00E+017	-1.37E-010	4.11E-012	-3.79E-010	4.72E+007	1.00E+017	1.02E+000	9.44E+007	-1.00E+017	-1.00E+017	1.42E+003	7.90E+002	3.38E-002	1.04E-002	-4.15E-001	0.00E+000	3.78E+005	3.76E+007	4.70E+002	9.91E+016	4.42E-002	6.99E-017	4.59E-001	4.72E+007	0.00E+000	-1.04E-001	-1.85E-011	-6.48E-011	-1.03E-010	0.00E+000	0.00E+000	1.07E+000	-4.58E+000	-9.17E+001	0.00E+000	0.00E+000	0.00E+000	3.90E+002	-9.47E+001	2.18E+003	0.00E+000	1.39E-011	7.40E-012	0.00E+000	0.00E+000	0.00E+000	-6.91E-011	1.68E-011	-3.85E-010	-0.00E+000	-1.04E-010	-5.53E-011	1	5.70E-002	1.50E-001	2.00E-002	5.70E-002
1.00E+017	-1.47E-010	4.35E-012	-3.77E-010	5.45E+007	1.00E+017	1.02E+000	1.09E+008	-1.00E+017	-1.00E+017	1.42E+003	7.71E+002	3.31E-002	1.10E-002	-4.15E-001	0.00E+000	3.98E+005	3.96E+007	4.70E+002	9.90E+016	4.42E-002	7.22E-017	4.59E-001	5.45E+007	0.00E+000	-1.04E-001	-2.99E-011	-6.48E-011	-1.00E-010	0.00E+000	0.00E+000	1.07E+000	-4.58E+000	-9.17E+001	0.00E+000	0.00E+000	0.00E+000	3.90E+002	-9.47E+001	2.18E+003	0.00E+000	1.39E-011	7.40E-012	0.00E+000	0.00E+000	0.00E+000	-6.91E-011	1.68E-011	-3.85E-010	-0.00E+000	-1.04E-010	-5.53E-011	1	6.00E-002	1.50E-001	2.00E-002	6.00E-002
1.00E+017	-1.57E-010	4.59E-012	-3.75E-010	6.17E+007	1.00E+017	1.02E+000	1.23E+008	-1.00E+017	-1.00E+017	1.42E+003	7.52E+002	3.25E-002	1.17E-002	-4.15E-001	0.00E+000	4.17E+005	4.16E+007	4.70E+002	9.89E+016	4.42E-002	7.44E-017	4.59E-001	6.17E+007	0.00E+000	-1.04E-001	-4.13E-011	-6.48E-011	-9.81E-011	0.00E+000	0.00E+000	1.07E+000	-4.58E+000	-9.17E+001	0.00E+000	0.00E+000	0.00E+000	3.90E+002	-9.47E+001	2.18E+003	0.00E+000	1.39E-011	7.40E-012	0.00E+000	0.00E+000	0.00E+000	-6.91E-011	1.68E-011	-3.85E-010	-0.00E+000	-1.04E-010	-5.53E-011	1	6.30E-002	1.50E-001	2.00E-002	6.30E-002
1.00E+017	-1.67E-010	4.83E-012	-3.73E-010	6.90E+007	1.00E+017	1.02E+000	1.38E+008	-1.00E+017	-1.00E+017	1.42E+003	7.33E+002	3.18E-002	1.23E-002	-4.15E-001	0.00E+000	4.37E+005	4.37E+007	4.70E+002	9.88E+016	4.42E-002	7.66E-017	4.59E-001	6.90E+007	0.00E+000	-1.04E-001	-5.26E-011	-6.47E-011	-9.58E-011	0.00E+000	0.00E+000	1.07E+000	-4.58E+000	-9.17E+001	0.00E+000	0.00E+000	0.00E+000	3.90E+002	-9.47E+001	2.18E+003	0.00E+000	1.39E-011	7.40E-012	0.00E+000	0.00E+000	0.00E+000	-6.91E-011	1.68E-011	-3.85E-010	-0.00E+000	-1.04E-010	-5.53E-011	1	6.60E-002	1.50E-001	2.00E-002	6.60E-002
1.00E+017	-1.78E-010	5.07E-012	-3.71E-010	7.62E+007	1.00E+017	1.02E+000	1.52E+008	-1.00E+017	-1.00E+017	1.42E+003	7.14E+002	3.12E-002	1.30E-002	-4.15E-001	0.00E+000	4.57E+005	4.57E+007	4.70E+002	9.87E+016	4.42E-002	7.88E-017	4.59E-001	7.62E+007	0.00E+000	-1.04E-001	-6.40E-011	-6.47E-011	-9.34E-011	0.00E+000	0.00E+000	1.07E+000	-4.58E+000	-9.17E+001	0.00E+000	0.00E+000	0.00E+000	3.90E+002	-9.47E+001	2.18E+003	0.00E+000	1.39E-011	7.40E-012	0.00E+000	0.00E+000	0.00E+000	-6.91E-011	1.68E-011	-3.85E-010	-0.00E+000	-1.04E-010	-5.53E-011	1	6.90E-002	1.50E-001	2.00E-002	6.90E-002
1.00E+017	-1.88E-010	5.31E-012	-3.69E-010	8.35E+007	1.00E+017	1.02E+000	1.67E+008	-1.00E+017	-1.00E+017	1.42E+003	6.95E+002	3.05E-002	1.36E-002	-4.14E-001	0.00E+000	4.77E+005	4.77E+007	4.70E+002	9.86E+016	4.42E-002	8.10E-017	4.59E-001	8.35E+007	0.00E+000	-1.04E-001	-7.54E-011	-6.47E-011	-9.11E-011	0.00E+000	0.00E+000	1.07E+000	-4.58E+000	-9.17E+001	0.00E+000	0.00E+000	0.00E+000	3.90E+002	-9.47E+001	2.18E+003	0.00E+000	1.39E-011	7.40E-012	0.00E+000	0.00E+000	0.00E+000	-6.91E-011	1.68E-011	-3.85E-010	-0.00E+000	-1.04E-010	-5.53E-011	1	7.20E-002	1.50E-001	2.00E-002	7.20E-002
1.00E+017	-1.98E-010	5.55E-012	-3.67E-010	9.07E+007	1.00E+017	1.02E+000	1.81E+008	-1.00E+017	-1.00E+017	1.42E+003	6.76E+002	2.99E-002	1.43E-002	-4.14E-001	0.00E+000	4.96E+005	4.98E+007	4.70E+002	9.85E+016	4.42E-002	8.33E-017	4.59E-001	9.07E+007	0.00E+000	-1.04E-001	-8.68E-011	-6.47E-011	-8.88E-011	0.00E+000	0.00E+000	-3.04E+001	-4.58E+000	-9.10E+002	0.00E+000	0.00E+000	0.00E+000	1.20E+003	-9.47E+001	2.99E+003	1.48E-011	1.39E-011	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-1.57E-010	1.24E-011	-3.92E-010	-1.03E-010	-9.64E-011	-2.06E-010	1	7.50E-002	1.50E-001	2.00E-002	7.50E-002
1.00E+017	-2.25E-010	9.96E-012	-3.76E-010	3.28E+009	1.00E+017	1.02E+000	6.56E+009	-1.00E+017	-1.00E+017	1.42E+003	6.62E+002	2.90E-002	1.52E-002	-4.14E-001	0.00E+000	5.08E+005	5.25E+007	4.70E+002	9.75E+016	4.42E-002	9.21E-017	4.58E-001	3.28E+009	0.00E+000	-1.04E-001	-8.89E-011	-6.08E-011	-9.50E-011	0.00E+000	0.00E+000	-3.04E+001	-4.58E+000	-9.10E+002	0.00E+000	0.00E+000	0.00E+000	1.20E+003	-9.47E+001	2.99E+003	1.48E-011	1.39E-011	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-1.57E-010	1.24E-011	-3.92E-010	-1.03E-010	-9.64E-011	-2.06E-010	1	7.80E-002	1.50E-001	2.00E-002	7.80E-002
1.00E+017	-2.51E-010	1.44E-011	-3.85E-010	6.47E+009	1.00E+017	1.02E+000	1.29E+010	-1.00E+017	-1.00E+017	1.42E+003	6.48E+002	2.81E-002	1.61E-002	-4.14E-001	0.00E+000	5.19E+005	5.52E+007	4.70E+002	9.65E+016	4.42E-002	1.01E-016	4.58E-001	6.47E+009	0.00E+000	-1.04E-001	-9.10E-011	-5.70E-011	-1.01E-010	0.00E+000	0.00E+000	-3.04E+001	-4.58E+000	-9.10E+002	0.00E+000	0.00E+000	0.00E+000	1.20E+003	-9.47E+001	2.99E+003	1.48E-011	1.39E-011	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-1.57E-010	1.24E-011	-3.92E-010	-1.03E-010	-9.64E-011	-2.06E-010	1	8.10E-002	1.50E-001	2.00E-002	8.10E-002
1.00E+017	-2.78E-010	1.88E-011	-3.93E-010	9.66E+009	1.00E+017	1.02E+000	1.93E+010	-1.00E+017	-1.00E+017	1.42E+003	6.34E+002	2.72E-002	1.70E-002	-4.14E-001	0.00E+000	5.31E+005	5.79E+007	4.70E+002	9.56E+016	4.42E-002	1.10E-016	4.58E-001	9.66E+009	0.00E+000	-1.05E-001	-9.31E-011	-5.32E-011	-1.07E-010	0.00E+000	0.00E+000	-3.04E+001	-4.58E+000	-9.10E+002	0.00E+000	0.00E+000	0.00E+000	1.20E+003	-9.47E+001	2.99E+003	1.48E-011	1.39E-011	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-1.57E-010	1.24E-011	-3.92E-010	-1.03E-010	-9.64E-011	-2.06E-010	1	8.40E-002	1.50E-001	2.00E-002	8.40E-002
1.00E+017	-3.05E-010	2.32E-011	-4.02E-010	1.28E+010	1.00E+017	1.02E+000	2.57E+010	-1.00E+017	-1.00E+017	1.42E+003	6.20E+002	2.63E-002	1.79E-002	-4.13E-001	0.00E+000	5.42E+005	6.06E+007	4.70E+002	9.46E+016	4.42E-002	1.19E-016	4.58E-001	1.28E+010	0.00E+000	-1.05E-001	-9.52E-011	-4.93E-011	-1.14E-010	0.00E+000	0.00E+000	-3.04E+001	-4.58E+000	-9.10E+002	0.00E+000	0.00E+000	0.00E+000	1.20E+003	-9.47E+001	2.99E+003	1.48E-011	1.39E-011	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-1.57E-010	1.24E-011	-3.92E-010	-1.03E-010	-9.64E-011	-2.06E-010	1	8.70E-002	1.50E-001	2.00E-002	8.70E-002
