#Acceptor concentration [cm-3]	Jn [A cm-2]:0	Jn [A cm-2]:1	Jn [A cm-2]:2	ArsenicActiveConcentration	BoronActiveConcentration	Conduction band level [eV]	Donor concentration [cm-3]	Dopant concentration [cm-3]	DopingConcentration	Electron Mobility [cm2 s-1 V-1]	Electron density [cm-3]	Electron quasi fermi band level [eV]	Electron quasi fermi potential [V]	Electrostatic potential [V]	G Impact ionization [cm-3 s-1]	GR Auger [cm-3 s-1]	GR Srh [cm-3 s-1]	Hole Mobility [cm2 s-1 V-1]	Hole density [cm-3]	Hole quasi fermi band level [eV]	Hole quasi fermi potential [V]	Middle band level [eV]	PhosphorusActiveConcentration	Space Charge [cm-3]	Valence band level [eV]	Jp [A cm-2]:0	Jp [A cm-2]:1	Jp [A cm-2]:2	Electron Avalanche field [V cm-1]	Hole Avalanche field [V cm-1]	Electric field [V cm-1]:0	Electric field [V cm-1]:1	Electric field [V cm-1]:2	Electron velocity [cm s-1]:0	Electron velocity [cm s-1]:1	Electron velocity [cm s-1]:2	Grad Electron quasi fermi potential [V cm]:0	Grad Electron quasi fermi potential [V cm]:1	Grad Electron quasi fermi potential [V cm]:2	Grad Hole quasi fermi potential [V cm]:0	Grad Hole quasi fermi potential [V cm]:1	Grad Hole quasi fermi potential [V cm]:2	Hole velocity [cm s-1]:0	Hole velocity [cm s-1]:1	Hole velocity [cm s-1]:2	Jn element [A cm-2]:0	Jn element [A cm-2]:1	Jn element [A cm-2]:2	Jp element [A cm-2]:0	Jp element [A cm-2]:1	Jp element [A cm-2]:2	vtkValidPointMask	arc_length	Points:0	Points:1	Points:2
1.00E+017	-2.53E+005	-6.30E+003	-6.57E+004	6.67E+017	1.00E+017	1.34E-001	6.67E+017	5.67E+017	5.67E+017	1.42E+003	4.86E+017	2.74E-002	1.67E-002	4.72E-001	0.00E+000	7.70E+006	3.88E+007	4.70E+002	1.27E+002	4.41E-002	1.75E-009	-4.28E-001	3.52E+009	0.00E+000	-9.90E-001	-1.51E-018	-1.64E-019	-4.93E-018	0.00E+000	0.00E+000	5.09E+003	2.93E+003	-1.65E+004	0.00E+000	0.00E+000	0.00E+000	2.34E+003	1.15E+002	5.57E+002	1.42E-004	1.02E-005	4.27E-004	0.00E+000	0.00E+000	0.00E+000	-2.82E+005	-1.39E+004	-6.72E+004	-1.25E-018	-9.00E-020	-3.78E-018	1	9.00E-002	9.00E-002	2.00E-002	2.60E-001
1.00E+017	-2.39E+005	-7.88E+003	-6.86E+004	6.16E+017	1.00E+017	1.36E-001	6.16E+017	5.16E+017	5.16E+017	1.42E+003	4.41E+017	2.67E-002	1.74E-002	4.71E-001	0.00E+000	7.23E+006	4.30E+007	4.70E+002	1.34E+002	4.41E-002	1.79E-009	-4.26E-001	5.27E+009	0.00E+000	-9.89E-001	-1.57E-018	-1.73E-019	-5.28E-018	0.00E+000	0.00E+000	5.09E+003	2.93E+003	-1.65E+004	0.00E+000	0.00E+000	0.00E+000	2.34E+003	1.15E+002	5.57E+002	1.42E-004	1.02E-005	4.27E-004	0.00E+000	0.00E+000	0.00E+000	-2.82E+005	-1.39E+004	-6.72E+004	-1.25E-018	-9.00E-020	-3.78E-018	1	9.30E-002	9.30E-002	2.00E-002	2.60E-001
1.00E+017	-2.23E+005	-8.23E+003	-6.91E+004	5.58E+017	1.00E+017	1.39E-001	5.58E+017	4.58E+017	4.58E+017	1.42E+003	3.90E+017	2.60E-002	1.82E-002	4.68E-001	0.00E+000	6.56E+006	5.18E+007	4.70E+002	1.51E+002	4.41E-002	1.84E-009	-4.24E-001	1.74E+010	0.00E+000	-9.86E-001	-1.88E-018	-1.88E-019	-6.27E-018	0.00E+000	0.00E+000	9.62E+003	6.80E+002	-3.43E+004	0.00E+000	0.00E+000	0.00E+000	2.56E+003	1.38E+002	1.10E+003	1.73E-004	1.69E-005	5.90E-004	0.00E+000	0.00E+000	0.00E+000	-1.85E+005	-9.93E+003	-7.91E+004	-2.27E-018	-2.23E-019	-7.75E-018	1	9.60E-002	9.60E-002	2.00E-002	2.60E-001
1.00E+017	-2.08E+005	-8.46E+003	-7.07E+004	4.98E+017	1.00E+017	1.42E-001	4.98E+017	3.98E+017	3.98E+017	1.42E+003	3.36E+017	2.52E-002	1.89E-002	4.65E-001	0.00E+000	5.84E+006	6.07E+007	4.70E+002	1.68E+002	4.41E-002	1.89E-009	-4.21E-001	3.32E+010	0.00E+000	-9.83E-001	-2.23E-018	-1.97E-019	-7.02E-018	0.00E+000	0.00E+000	9.62E+003	6.80E+002	-3.43E+004	0.00E+000	0.00E+000	0.00E+000	2.56E+003	1.38E+002	1.10E+003	1.73E-004	1.69E-005	5.90E-004	0.00E+000	0.00E+000	0.00E+000	-1.85E+005	-9.93E+003	-7.91E+004	-2.27E-018	-2.23E-019	-7.75E-018	1	9.90E-002	9.90E-002	2.00E-002	2.60E-001
1.00E+017	-1.68E+005	-6.84E+003	-5.66E+004	4.37E+017	1.00E+017	1.45E-001	4.37E+017	3.37E+017	3.37E+017	1.42E+003	2.85E+017	2.44E-002	1.98E-002	4.61E-001	0.00E+000	5.10E+006	7.37E+007	4.70E+002	1.92E+002	4.41E-002	1.95E-009	-4.17E-001	7.51E+010	0.00E+000	-9.80E-001	-4.49E-018	-1.01E-019	-1.13E-017	0.00E+000	0.00E+000	1.20E+004	1.91E+002	-3.95E+004	0.00E+000	0.00E+000	0.00E+000	2.89E+003	1.47E+002	1.11E+003	2.00E-004	2.52E-005	6.52E-004	0.00E+000	0.00E+000	0.00E+000	-1.61E+005	-8.23E+003	-6.17E+004	-3.25E-018	-4.11E-019	-1.06E-017	1	1.02E-001	1.02E-001	2.00E-002	2.60E-001
1.00E+017	-1.41E+005	-5.63E+003	-4.53E+004	3.80E+017	1.00E+017	1.49E-001	3.80E+017	2.80E+017	2.80E+017	1.42E+003	2.41E+017	2.34E-002	2.07E-002	4.57E-001	0.00E+000	4.41E+006	1.01E+008	4.70E+002	2.38E+002	4.41E-002	2.02E-009	-4.13E-001	3.27E+011	0.00E+000	-9.75E-001	-8.12E-018	4.22E-020	-1.65E-017	0.00E+000	0.00E+000	1.47E+004	3.84E+001	-5.65E+004	0.00E+000	0.00E+000	0.00E+000	3.52E+003	1.59E+002	1.30E+003	2.96E-004	2.68E-005	7.70E-004	0.00E+000	0.00E+000	0.00E+000	-1.14E+005	-5.15E+003	-4.23E+004	-7.06E-018	-6.39E-019	-1.84E-017	1	1.05E-001	1.05E-001	2.00E-002	2.60E-001
1.00E+017	-1.32E+005	-5.28E+003	-4.11E+004	3.24E+017	1.00E+017	1.54E-001	3.24E+017	2.24E+017	2.24E+017	1.42E+003	1.99E+017	2.23E-002	2.18E-002	4.53E-001	0.00E+000	3.74E+006	1.29E+008	4.70E+002	2.83E+002	4.41E-002	2.11E-009	-4.09E-001	7.05E+011	0.00E+000	-9.71E-001	-1.10E-017	1.30E-019	-1.96E-017	0.00E+000	0.00E+000	1.47E+004	3.84E+001	-5.65E+004	0.00E+000	0.00E+000	0.00E+000	3.52E+003	1.59E+002	1.30E+003	2.96E-004	2.68E-005	7.70E-004	0.00E+000	0.00E+000	0.00E+000	-1.14E+005	-5.15E+003	-4.23E+004	-7.06E-018	-6.39E-019	-1.84E-017	1	1.08E-001	1.08E-001	2.00E-002	2.60E-001
1.00E+017	-1.23E+005	-4.93E+003	-3.69E+004	2.68E+017	1.00E+017	1.58E-001	2.68E+017	1.68E+017	1.68E+017	1.42E+003	1.57E+017	2.13E-002	2.29E-002	4.48E-001	0.00E+000	3.06E+006	1.57E+008	4.70E+002	3.27E+002	4.41E-002	2.20E-009	-4.04E-001	1.08E+012	0.00E+000	-9.66E-001	-1.38E-017	2.19E-019	-2.27E-017	0.00E+000	0.00E+000	1.47E+004	3.84E+001	-5.65E+004	0.00E+000	0.00E+000	0.00E+000	3.52E+003	1.59E+002	1.30E+003	2.96E-004	2.68E-005	7.70E-004	0.00E+000	0.00E+000	0.00E+000	-1.14E+005	-5.15E+003	-4.23E+004	-7.06E-018	-6.39E-019	-1.84E-017	1	1.11E-001	1.11E-001	2.00E-002	2.60E-001
1.00E+017	-1.14E+005	-4.53E+003	-3.25E+004	2.21E+017	1.00E+017	1.63E-001	2.21E+017	1.21E+017	1.21E+017	1.42E+003	1.26E+017	2.01E-002	2.41E-002	4.44E-001	0.00E+000	2.54E+006	2.19E+008	4.70E+002	4.07E+002	4.41E-002	2.33E-009	-3.99E-001	3.13E+012	0.00E+000	-9.62E-001	-2.52E-017	5.62E-019	-3.44E-017	0.00E+000	0.00E+000	1.48E+004	6.00E+000	-7.26E+004	0.00E+000	0.00E+000	0.00E+000	4.78E+003	1.57E+002	1.38E+003	6.37E-004	4.19E-005	1.08E-003	0.00E+000	0.00E+000	0.00E+000	-7.13E+004	-2.34E+003	-2.06E+004	-2.75E-017	-1.81E-018	-4.67E-017	1	1.14E-001	1.14E-001	2.00E-002	2.60E-001
1.00E+017	-1.02E+005	-3.99E+003	-2.72E+004	1.80E+017	1.00E+017	1.67E-001	1.81E+017	8.05E+016	8.05E+016	1.42E+003	1.04E+017	1.86E-002	2.55E-002	4.39E-001	0.00E+000	2.14E+006	2.85E+008	4.70E+002	4.83E+002	4.41E-002	2.52E-009	-3.95E-001	6.96E+012	0.00E+000	-9.57E-001	-3.80E-017	8.60E-019	-4.60E-017	0.00E+000	0.00E+000	1.48E+004	6.00E+000	-7.26E+004	0.00E+000	0.00E+000	0.00E+000	4.78E+003	1.57E+002	1.38E+003	6.37E-004	4.19E-005	1.08E-003	0.00E+000	0.00E+000	0.00E+000	-7.13E+004	-2.34E+003	-2.06E+004	-2.75E-017	-1.81E-018	-4.67E-017	1	1.17E-001	1.17E-001	2.00E-002	2.60E-001
1.00E+017	-9.04E+004	-3.44E+003	-2.19E+004	1.40E+017	1.00E+017	1.72E-001	1.40E+017	4.04E+016	4.04E+016	1.42E+003	8.09E+016	1.72E-002	2.70E-002	4.35E-001	0.00E+000	1.73E+006	3.51E+008	4.70E+002	5.59E+002	4.41E-002	2.71E-009	-3.91E-001	1.08E+013	0.00E+000	-9.53E-001	-5.07E-017	1.16E-018	-5.76E-017	0.00E+000	0.00E+000	1.48E+004	6.00E+000	-7.26E+004	0.00E+000	0.00E+000	0.00E+000	4.78E+003	1.57E+002	1.38E+003	6.37E-004	4.19E-005	1.08E-003	0.00E+000	0.00E+000	0.00E+000	-7.13E+004	-2.34E+003	-2.06E+004	-2.75E-017	-1.81E-018	-4.67E-017	1	1.20E-001	1.20E-001	2.00E-002	2.60E-001
1.00E+017	-8.10E+004	-3.02E+003	-1.77E+004	1.07E+017	1.00E+017	1.76E-001	1.07E+017	6.86E+015	6.86E+015	1.42E+003	6.37E+016	1.56E-002	2.86E-002	4.31E-001	0.00E+000	1.42E+006	4.71E+008	4.70E+002	6.67E+002	4.41E-002	2.99E-009	-3.86E-001	2.40E+013	0.00E+000	-9.49E-001	-9.35E-017	1.52E-018	-9.81E-017	0.00E+000	0.00E+000	1.03E+004	-4.76E+001	-8.50E+004	0.00E+000	0.00E+000	0.00E+000	6.39E+003	2.10E+002	1.23E+003	1.55E-003	5.37E-005	2.09E-003	0.00E+000	0.00E+000	0.00E+000	-4.66E+004	-1.53E+003	-8.95E+003	-1.12E-016	-3.89E-018	-1.51E-016	1	1.23E-001	1.23E-001	2.00E-002	2.60E-001
1.00E+017	-7.38E+004	-2.70E+003	-1.46E+004	8.44E+016	1.00E+017	1.79E-001	8.44E+016	-1.56E+016	-1.56E+016	1.42E+003	5.37E+016	1.37E-002	3.05E-002	4.27E-001	0.00E+000	1.22E+006	5.93E+008	4.70E+002	7.50E+002	4.41E-002	3.45E-009	-3.83E-001	5.43E+013	0.00E+000	-9.46E-001	-1.46E-016	1.61E-018	-1.43E-016	0.00E+000	0.00E+000	1.03E+004	-4.76E+001	-8.50E+004	0.00E+000	0.00E+000	0.00E+000	6.39E+003	2.10E+002	1.23E+003	1.55E-003	5.37E-005	2.09E-003	0.00E+000	0.00E+000	0.00E+000	-4.66E+004	-1.53E+003	-8.95E+003	-1.12E-016	-3.89E-018	-1.51E-016	1	1.26E-001	1.26E-001	2.00E-002	2.60E-001
1.00E+017	-6.67E+004	-2.37E+003	-1.15E+004	6.19E+016	1.00E+017	1.82E-001	6.20E+016	-3.80E+016	-3.80E+016	1.42E+003	4.37E+016	1.17E-002	3.24E-002	4.24E-001	0.00E+000	1.03E+006	7.15E+008	4.70E+002	8.33E+002	4.41E-002	3.92E-009	-3.80E-001	8.46E+013	0.00E+000	-9.43E-001	-1.98E-016	1.71E-018	-1.87E-016	0.00E+000	0.00E+000	1.03E+004	-4.76E+001	-8.50E+004	0.00E+000	0.00E+000	0.00E+000	6.39E+003	2.10E+002	1.23E+003	1.55E-003	5.37E-005	2.09E-003	0.00E+000	0.00E+000	0.00E+000	-4.66E+004	-1.53E+003	-8.95E+003	-1.12E-016	-3.89E-018	-1.51E-016	1	1.29E-001	1.29E-001	2.00E-002	2.60E-001
1.00E+017	-6.07E+004	-2.11E+003	-8.95E+003	4.24E+016	1.00E+017	1.85E-001	4.26E+016	-5.74E+016	-5.74E+016	1.42E+003	3.56E+016	9.70E-003	3.44E-002	4.22E-001	0.00E+000	8.73E+005	8.95E+008	4.70E+002	9.22E+002	4.41E-002	4.55E-009	-3.78E-001	1.51E+014	0.00E+000	-9.40E-001	-3.57E-016	1.36E-019	-3.38E-016	0.00E+000	0.00E+000	3.33E+003	-4.27E+001	-9.28E+004	0.00E+000	0.00E+000	0.00E+000	8.00E+003	2.49E+002	8.17E+002	4.91E-003	1.11E-004	6.48E-003	0.00E+000	0.00E+000	0.00E+000	-3.43E+004	-1.06E+003	-3.50E+003	-4.79E-016	-1.08E-017	-6.31E-016	1	1.32E-001	1.32E-001	2.00E-002	2.60E-001
1.00E+017	-5.71E+004	-1.93E+003	-7.30E+003	3.26E+016	1.00E+017	1.86E-001	3.29E+016	-6.71E+016	-6.71E+016	1.42E+003	3.15E+016	7.30E-003	3.69E-002	4.21E-001	0.00E+000	7.92E+005	1.05E+009	4.70E+002	9.56E+002	4.41E-002	6.02E-009	-3.77E-001	3.37E+014	0.00E+000	-9.39E-001	-5.89E-016	-1.93E-018	-5.35E-016	0.00E+000	0.00E+000	3.33E+003	-4.27E+001	-9.28E+004	0.00E+000	0.00E+000	0.00E+000	8.00E+003	2.49E+002	8.17E+002	4.91E-003	1.11E-004	6.48E-003	0.00E+000	0.00E+000	0.00E+000	-3.43E+004	-1.06E+003	-3.50E+003	-4.79E-016	-1.08E-017	-6.31E-016	1	1.35E-001	1.35E-001	2.00E-002	2.60E-001
1.00E+017	-5.34E+004	-1.75E+003	-5.65E+003	2.28E+016	1.00E+017	1.87E-001	2.33E+016	-7.67E+016	-7.67E+016	1.42E+003	2.75E+016	4.90E-003	3.93E-002	4.20E-001	0.00E+000	7.11E+005	1.21E+009	4.70E+002	9.90E+002	4.41E-002	7.50E-009	-3.76E-001	5.24E+014	0.00E+000	-9.38E-001	-8.21E-016	-3.99E-018	-7.31E-016	0.00E+000	0.00E+000	3.33E+003	-4.89E+001	-9.28E+004	0.00E+000	0.00E+000	0.00E+000	8.00E+003	2.71E+002	8.17E+002	4.91E-003	-1.48E-004	6.48E-003	0.00E+000	0.00E+000	0.00E+000	-3.43E+004	-1.16E+003	-3.50E+003	-4.79E-016	1.45E-017	-6.32E-016	1	1.38E-001	1.38E-001	2.00E-002	2.60E-001
1.00E+017	-5.01E+004	-1.59E+003	-4.13E+003	1.36E+016	1.00E+017	1.88E-001	1.44E+016	-8.56E+016	-8.56E+016	1.42E+003	2.38E+016	2.46E-003	4.17E-002	4.19E-001	0.00E+000	6.38E+005	1.38E+009	4.70E+002	1.01E+003	4.41E-002	9.34E-009	-3.75E-001	7.86E+014	0.00E+000	-9.37E-001	-1.27E-015	-9.20E-018	-1.14E-015	0.00E+000	0.00E+000	-3.23E+003	1.14E+001	-9.28E+004	0.00E+000	0.00E+000	0.00E+000	9.30E+003	2.67E+002	8.17E+002	1.60E-002	-3.17E-005	6.48E-003	0.00E+000	0.00E+000	0.00E+000	-2.96E+004	-8.47E+002	-2.60E+003	-1.68E-015	3.31E-018	-6.77E-016	1	1.41E-001	1.41E-001	2.00E-002	2.60E-001
1.00E+017	-4.89E+004	-1.50E+003	-3.15E+003	1.03E+016	1.00E+017	1.86E-001	1.20E+016	-8.80E+016	-8.80E+016	1.42E+003	2.25E+016	-2.93E-004	4.44E-002	4.20E-001	0.00E+000	6.16E+005	1.51E+009	4.70E+002	9.68E+002	4.41E-002	1.58E-008	-3.76E-001	1.68E+015	0.00E+000	-9.38E-001	-2.45E-015	-1.93E-017	-2.13E-015	0.00E+000	0.00E+000	-4.08E+003	-2.59E+001	-9.62E+004	0.00E+000	0.00E+000	0.00E+000	9.15E+003	2.68E+002	2.17E+002	2.22E-002	5.19E-006	3.10E-002	0.00E+000	0.00E+000	0.00E+000	-2.91E+004	-8.51E+002	-6.90E+002	-2.03E-015	-4.74E-019	-2.83E-015	1	1.44E-001	1.44E-001	2.00E-002	2.60E-001
1.00E+017	-4.76E+004	-1.41E+003	-2.11E+003	6.91E+015	1.00E+017	1.85E-001	9.49E+015	-9.05E+016	-9.05E+016	1.42E+003	2.12E+016	-3.04E-003	4.72E-002	4.21E-001	0.00E+000	5.93E+005	1.63E+009	4.70E+002	9.26E+002	4.41E-002	2.25E-008	-3.77E-001	2.58E+015	0.00E+000	-9.39E-001	-3.51E-015	-2.71E-017	-2.99E-015	0.00E+000	0.00E+000	-4.08E+003	-3.19E+001	-9.62E+004	0.00E+000	0.00E+000	0.00E+000	9.15E+003	2.73E+002	2.17E+002	2.22E-002	2.71E-004	3.10E-002	0.00E+000	0.00E+000	0.00E+000	-2.91E+004	-8.68E+002	-6.90E+002	-2.03E-015	-2.48E-017	-2.83E-015	1	1.47E-001	1.47E-001	2.00E-002	2.60E-001
1.00E+017	-4.62E+004	-1.33E+003	-1.07E+003	3.55E+015	1.00E+017	1.84E-001	7.02E+015	-9.30E+016	-9.30E+016	1.42E+003	1.99E+016	-5.78E-003	4.99E-002	4.23E-001	0.00E+000	5.70E+005	1.74E+009	4.70E+002	8.85E+002	4.41E-002	2.91E-008	-3.78E-001	3.47E+015	0.00E+000	-9.41E-001	-4.58E-015	-3.50E-017	-3.84E-015	0.00E+000	0.00E+000	-4.08E+003	-3.19E+001	-9.62E+004	0.00E+000	0.00E+000	0.00E+000	9.15E+003	2.73E+002	2.17E+002	2.22E-002	2.71E-004	3.10E-002	0.00E+000	0.00E+000	0.00E+000	-2.91E+004	-8.68E+002	-6.90E+002	-2.03E-015	-2.48E-017	-2.83E-015	1	1.50E-001	1.50E-001	2.00E-002	2.60E-001
1.00E+017	-4.65E+004	-1.29E+003	-2.16E+002	2.61E+015	1.00E+017	1.81E-001	9.39E+015	-9.06E+016	-9.06E+016	1.42E+003	2.03E+016	-8.61E-003	5.28E-002	4.26E-001	0.00E+000	5.89E+005	1.73E+009	4.70E+002	7.73E+002	4.41E-002	6.61E-008	-3.82E-001	6.78E+015	0.00E+000	-9.44E-001	-1.00E-014	-7.10E-017	-8.10E-015	0.00E+000	0.00E+000	-1.13E+004	-1.79E+001	-9.51E+004	0.00E+000	0.00E+000	0.00E+000	9.40E+003	2.69E+002	-4.51E+002	1.34E-001	7.63E-004	1.99E-001	0.00E+000	0.00E+000	0.00E+000	-2.97E+004	-8.49E+002	1.43E+003	-8.09E-015	-4.61E-017	-1.20E-014	1	1.53E-001	1.53E-001	2.00E-002	2.60E-001
1.00E+017	-4.69E+004	-1.25E+003	7.56E+002	1.71E+015	1.00E+017	1.77E-001	1.19E+016	-8.81E+016	-8.81E+016	1.42E+003	2.07E+016	-1.14E-002	5.56E-002	4.29E-001	0.00E+000	6.13E+005	1.72E+009	4.70E+002	6.86E+002	4.41E-002	1.06E-007	-3.85E-001	1.01E+016	0.00E+000	-9.47E-001	-1.47E-014	-9.45E-017	-1.15E-014	0.00E+000	0.00E+000	-1.13E+004	-1.79E+001	-9.51E+004	0.00E+000	0.00E+000	0.00E+000	9.40E+003	2.69E+002	-4.51E+002	1.34E-001	7.63E-004	1.99E-001	0.00E+000	0.00E+000	0.00E+000	-2.97E+004	-8.49E+002	1.43E+003	-8.09E-015	-4.61E-017	-1.20E-014	1	1.56E-001	1.56E-001	2.00E-002	2.60E-001
1.00E+017	-4.73E+004	-1.21E+003	1.73E+003	8.18E+014	1.00E+017	1.74E-001	1.43E+016	-8.57E+016	-8.57E+016	1.42E+003	2.12E+016	-1.43E-002	5.84E-002	4.33E-001	0.00E+000	6.36E+005	1.71E+009	4.70E+002	5.99E+002	4.41E-002	1.46E-007	-3.89E-001	1.35E+016	0.00E+000	-9.51E-001	-1.93E-014	-1.18E-016	-1.49E-014	0.00E+000	0.00E+000	-1.13E+004	-1.79E+001	-9.51E+004	0.00E+000	0.00E+000	0.00E+000	9.40E+003	2.69E+002	-4.51E+002	1.34E-001	7.63E-004	1.99E-001	0.00E+000	0.00E+000	0.00E+000	-2.97E+004	-8.49E+002	1.43E+003	-8.09E-015	-4.61E-017	-1.20E-014	1	1.59E-001	1.59E-001	2.00E-002	2.60E-001
1.00E+017	-4.96E+004	-1.22E+003	2.97E+003	5.31E+014	1.00E+017	1.69E-001	2.29E+016	-7.71E+016	-7.71E+016	1.42E+003	2.35E+016	-1.69E-002	6.10E-002	4.38E-001	0.00E+000	7.13E+005	1.54E+009	4.70E+002	4.89E+002	4.41E-002	3.86E-007	-3.94E-001	2.24E+016	0.00E+000	-9.56E-001	-3.70E-014	-2.05E-016	-2.77E-014	0.00E+000	0.00E+000	-1.81E+004	-1.31E+001	-8.91E+004	0.00E+000	0.00E+000	0.00E+000	8.52E+003	2.28E+002	-1.00E+003	9.90E-001	2.94E-003	1.50E+000	0.00E+000	0.00E+000	0.00E+000	-3.92E+004	-1.05E+003	4.62E+003	-3.03E-014	-8.98E-017	-4.58E-014	1	1.62E-001	1.62E-001	2.00E-002	2.60E-001
1.00E+017	-5.27E+004	-1.23E+003	4.44E+003	3.44E+014	1.00E+017	1.63E-001	3.26E+016	-6.74E+016	-6.74E+016	1.42E+003	2.65E+016	-1.94E-002	6.36E-002	4.43E-001	0.00E+000	8.12E+005	1.40E+009	4.70E+002	4.06E+002	4.41E-002	6.83E-007	-3.99E-001	3.22E+016	0.00E+000	-9.62E-001	-5.42E-014	-2.66E-016	-3.93E-014	0.00E+000	0.00E+000	-1.81E+004	4.14E+001	-8.91E+004	0.00E+000	0.00E+000	0.00E+000	8.52E+003	1.69E+002	-1.00E+003	9.90E-001	6.69E-003	1.50E+000	0.00E+000	0.00E+000	0.00E+000	-3.94E+004	-7.83E+002	4.63E+003	-3.02E-014	-2.04E-016	-4.57E-014	1	1.65E-001	1.65E-001	2.00E-002	2.60E-001
1.00E+017	-5.58E+004	-1.24E+003	5.92E+003	1.58E+014	1.00E+017	1.58E-001	4.22E+016	-5.78E+016	-5.78E+016	1.42E+003	2.94E+016	-2.20E-002	6.61E-002	4.49E-001	0.00E+000	9.10E+005	1.27E+009	4.70E+002	3.23E+002	4.41E-002	9.80E-007	-4.05E-001	4.21E+016	0.00E+000	-9.67E-001	-7.14E-014	-3.27E-016	-5.09E-014	0.00E+000	0.00E+000	-1.81E+004	4.14E+001	-8.91E+004	0.00E+000	0.00E+000	0.00E+000	8.52E+003	1.69E+002	-1.00E+003	9.90E-001	6.69E-003	1.50E+000	0.00E+000	0.00E+000	0.00E+000	-3.94E+004	-7.83E+002	4.63E+003	-3.02E-014	-2.04E-016	-4.57E-014	1	1.68E-001	1.68E-001	2.00E-002	2.60E-001
1.00E+017	-6.13E+004	-1.30E+003	8.13E+003	8.58E+013	1.00E+017	1.51E-001	6.11E+016	-3.89E+016	-3.89E+016	1.42E+003	3.57E+016	-2.41E-002	6.83E-002	4.56E-001	0.00E+000	1.11E+006	1.06E+009	4.70E+002	2.48E+002	4.41E-002	2.66E-006	-4.12E-001	6.10E+016	0.00E+000	-9.74E-001	-1.17E-013	-4.70E-016	-8.23E-014	0.00E+000	0.00E+000	-2.39E+004	3.75E+001	-7.77E+004	0.00E+000	0.00E+000	0.00E+000	6.77E+003	1.12E+002	-1.25E+003	8.01E+000	3.94E-002	1.18E+001	0.00E+000	0.00E+000	0.00E+000	-6.16E+004	-1.02E+003	1.14E+004	-1.05E-013	-5.18E-016	-1.56E-013	1	1.71E-001	1.71E-001	2.00E-002	2.60E-001
1.00E+017	-6.85E+004	-1.39E+003	1.10E+004	5.55E+013	1.00E+017	1.44E-001	8.36E+016	-1.64E+016	-1.64E+016	1.42E+003	4.44E+016	-2.62E-002	7.03E-002	4.63E-001	0.00E+000	1.39E+006	8.93E+008	4.70E+002	1.97E+002	4.41E-002	5.06E-006	-4.19E-001	8.35E+016	0.00E+000	-9.81E-001	-1.66E-013	-5.64E-016	-1.15E-013	0.00E+000	0.00E+000	-2.39E+004	3.75E+001	-7.77E+004	0.00E+000	0.00E+000	0.00E+000	6.77E+003	1.12E+002	-1.25E+003	8.01E+000	3.94E-002	1.18E+001	0.00E+000	0.00E+000	0.00E+000	-6.16E+004	-1.02E+003	1.14E+004	-1.05E-013	-5.18E-016	-1.56E-013	1	1.74E-001	1.74E-001	2.00E-002	2.60E-001
1.00E+017	-7.58E+004	-1.47E+003	1.38E+004	2.52E+013	1.00E+017	1.36E-001	1.06E+017	6.00E+015	6.00E+015	1.42E+003	5.30E+016	-2.82E-002	7.23E-002	4.70E-001	0.00E+000	1.67E+006	7.29E+008	4.70E+002	1.45E+002	4.41E-002	7.46E-006	-4.26E-001	1.06E+017	0.00E+000	-9.88E-001	-2.15E-013	-6.57E-016	-1.47E-013	0.00E+000	0.00E+000	-2.39E+004	3.75E+001	-7.77E+004	0.00E+000	0.00E+000	0.00E+000	6.77E+003	1.12E+002	-1.25E+003	8.01E+000	3.94E-002	1.18E+001	0.00E+000	0.00E+000	0.00E+000	-6.16E+004	-1.02E+003	1.14E+004	-1.05E-013	-5.18E-016	-1.56E-013	1	1.77E-001	1.77E-001	2.00E-002	2.60E-001
1.00E+017	-8.55E+004	-1.62E+003	1.78E+004	1.09E+013	1.00E+017	1.28E-001	1.39E+017	3.89E+016	3.89E+016	1.42E+003	6.84E+016	-2.99E-002	7.40E-002	4.78E-001	0.00E+000	2.16E+006	5.70E+008	4.70E+002	1.05E+002	4.41E-002	1.86E-005	-4.34E-001	1.39E+017	0.00E+000	-9.96E-001	-3.10E-013	-6.45E-016	-2.11E-013	0.00E+000	0.00E+000	-2.67E+004	-2.68E+001	-6.15E+004	0.00E+000	0.00E+000	0.00E+000	4.86E+003	8.08E+001	-1.21E+003	6.23E+001	1.15E-001	8.47E+001	0.00E+000	0.00E+000	0.00E+000	-9.33E+004	-1.55E+003	2.33E+004	-3.26E-013	-6.00E-016	-4.43E-013	1	1.80E-001	1.80E-001	2.00E-002	2.60E-001
1.00E+017	-9.83E+004	-1.84E+003	2.32E+004	7.11E+012	1.00E+017	1.20E-001	1.79E+017	7.90E+016	7.90E+016	1.42E+003	9.09E+016	-3.13E-002	7.55E-002	4.86E-001	0.00E+000	2.89E+006	4.62E+008	4.70E+002	8.20E+001	4.41E-002	3.72E-005	-4.42E-001	1.79E+017	0.00E+000	-1.00E+000	-4.25E-013	-4.64E-016	-2.83E-013	0.00E+000	0.00E+000	-2.67E+004	6.83E+001	-6.15E+004	0.00E+000	0.00E+000	0.00E+000	4.86E+003	9.54E+001	-1.21E+003	6.23E+001	7.86E-002	8.47E+001	0.00E+000	0.00E+000	0.00E+000	-9.29E+004	-1.83E+003	2.32E+004	-3.26E-013	-4.12E-016	-4.43E-013	1	1.83E-001	1.83E-001	2.00E-002	2.60E-001
