#Acceptor concentration [cm-3]	Jn [A cm-2]:0	Jn [A cm-2]:1	Jn [A cm-2]:2	ArsenicActiveConcentration	BoronActiveConcentration	Conduction band level [eV]	Donor concentration [cm-3]	Dopant concentration [cm-3]	DopingConcentration	Electron Mobility [cm2 s-1 V-1]	Electron density [cm-3]	Electron quasi fermi band level [eV]	Electron quasi fermi potential [V]	Electrostatic potential [V]	G Impact ionization [cm-3 s-1]	GR Auger [cm-3 s-1]	GR Srh [cm-3 s-1]	Hole Mobility [cm2 s-1 V-1]	Hole density [cm-3]	Hole quasi fermi band level [eV]	Hole quasi fermi potential [V]	Middle band level [eV]	PhosphorusActiveConcentration	Space Charge [cm-3]	Valence band level [eV]	Jp [A cm-2]:0	Jp [A cm-2]:1	Jp [A cm-2]:2	Electron Avalanche field [V cm-1]	Hole Avalanche field [V cm-1]	Electric field [V cm-1]:0	Electric field [V cm-1]:1	Electric field [V cm-1]:2	Electron velocity [cm s-1]:0	Electron velocity [cm s-1]:1	Electron velocity [cm s-1]:2	Grad Electron quasi fermi potential [V cm]:0	Grad Electron quasi fermi potential [V cm]:1	Grad Electron quasi fermi potential [V cm]:2	Grad Hole quasi fermi potential [V cm]:0	Grad Hole quasi fermi potential [V cm]:1	Grad Hole quasi fermi potential [V cm]:2	Hole velocity [cm s-1]:0	Hole velocity [cm s-1]:1	Hole velocity [cm s-1]:2	Jn element [A cm-2]:0	Jn element [A cm-2]:1	Jn element [A cm-2]:2	Jp element [A cm-2]:0	Jp element [A cm-2]:1	Jp element [A cm-2]:2	vtkValidPointMask	arc_length	Points:0	Points:1	Points:2
1.00E+017	-1.74E-011	-4.61E-013	-2.37E-010	9.61E+000	1.00E+017	1.02E+000	1.92E+001	-1.00E+017	-1.00E+017	1.42E+003	1.16E+003	4.42E-002	0.00E+000	-4.15E-001	0.00E+000	-1.58E-010	0.00E+000	4.70E+002	1.00E+017	4.42E-002	0.00E+000	4.59E-001	9.61E+000	0.00E+000	-1.03E-001	7.44E-011	3.49E-011	-3.72E-011	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1	0.00E+000	1.50E-001	2.00E-002	0.00E+000
1.00E+017	-2.31E-011	-6.41E-013	-2.39E-010	1.47E+002	1.00E+017	1.02E+000	2.93E+002	-1.00E+017	-1.00E+017	1.42E+003	1.14E+003	4.38E-002	3.01E-004	-4.15E-001	0.00E+000	1.33E+004	1.30E+006	4.70E+002	1.00E+017	4.42E-002	-1.64E-023	4.59E-001	1.47E+002	0.00E+000	-1.03E-001	4.46E-011	2.09E-011	-6.40E-011	0.00E+000	0.00E+000	-4.82E-002	-3.62E-001	-2.22E+000	0.00E+000	0.00E+000	0.00E+000	2.07E+002	5.00E+000	1.00E+003	-2.96E-011	-2.78E-011	0.00E+000	0.00E+000	0.00E+000	0.00E+000	-5.23E-011	-1.26E-012	-2.54E-010	2.23E-010	2.09E-010	-0.00E+000	1	3.00E-003	1.50E-001	2.00E-002	3.00E-003
1.00E+017	-2.87E-011	-8.22E-013	-2.42E-010	2.84E+002	1.00E+017	1.02E+000	5.67E+002	-1.00E+017	-1.00E+017	1.42E+003	1.13E+003	4.35E-002	6.01E-004	-4.15E-001	0.00E+000	2.67E+004	2.59E+006	4.70E+002	1.00E+017	4.42E-002	-1.64E-023	4.59E-001	2.84E+002	0.00E+000	-1.03E-001	1.49E-011	6.98E-012	-9.07E-011	0.00E+000	0.00E+000	-4.82E-002	-3.62E-001	-2.22E+000	0.00E+000	0.00E+000	0.00E+000	2.07E+002	5.00E+000	1.00E+003	-2.96E-011	-2.78E-011	0.00E+000	0.00E+000	0.00E+000	0.00E+000	-5.23E-011	-1.26E-012	-2.54E-010	2.23E-010	2.09E-010	-0.00E+000	1	6.00E-003	1.50E-001	2.00E-002	6.00E-003
1.00E+017	-3.43E-011	-1.00E-012	-2.44E-010	4.21E+002	1.00E+017	1.02E+000	8.41E+002	-1.00E+017	-1.00E+017	1.42E+003	1.12E+003	4.32E-002	9.02E-004	-4.15E-001	0.00E+000	4.00E+004	3.89E+006	4.70E+002	1.00E+017	4.42E-002	-1.64E-023	4.59E-001	4.21E+002	0.00E+000	-1.03E-001	-1.49E-011	-6.97E-012	-1.17E-010	0.00E+000	0.00E+000	-4.82E-002	-3.62E-001	-2.22E+000	0.00E+000	0.00E+000	0.00E+000	2.07E+002	5.00E+000	1.00E+003	-2.96E-011	-2.78E-011	0.00E+000	0.00E+000	0.00E+000	0.00E+000	-5.23E-011	-1.26E-012	-2.54E-010	2.23E-010	2.09E-010	-0.00E+000	1	9.00E-003	1.50E-001	2.00E-002	9.00E-003
1.00E+017	-3.99E-011	-1.18E-012	-2.47E-010	5.58E+002	1.00E+017	1.02E+000	1.12E+003	-1.00E+017	-1.00E+017	1.42E+003	1.10E+003	4.29E-002	1.20E-003	-4.15E-001	0.00E+000	5.33E+004	5.19E+006	4.70E+002	1.00E+017	4.42E-002	-1.64E-023	4.59E-001	5.58E+002	0.00E+000	-1.03E-001	-4.46E-011	-2.09E-011	-1.44E-010	0.00E+000	0.00E+000	-4.82E-002	-3.62E-001	-2.22E+000	0.00E+000	0.00E+000	0.00E+000	2.07E+002	5.00E+000	1.00E+003	-2.96E-011	-2.78E-011	0.00E+000	0.00E+000	0.00E+000	0.00E+000	-5.23E-011	-1.26E-012	-2.54E-010	2.23E-010	2.09E-010	-0.00E+000	1	1.20E-002	1.50E-001	2.00E-002	1.20E-002
1.00E+017	-4.55E-011	-1.36E-012	-2.49E-010	6.95E+002	1.00E+017	1.02E+000	1.39E+003	-1.00E+017	-1.00E+017	1.42E+003	1.09E+003	4.26E-002	1.50E-003	-4.15E-001	0.00E+000	6.66E+004	6.48E+006	4.70E+002	1.00E+017	4.42E-002	-1.64E-023	4.59E-001	6.95E+002	0.00E+000	-1.03E-001	-7.44E-011	-3.49E-011	-1.71E-010	0.00E+000	0.00E+000	-4.82E-002	-3.62E-001	-2.22E+000	0.00E+000	0.00E+000	0.00E+000	2.07E+002	5.00E+000	1.00E+003	-2.96E-011	-2.78E-011	0.00E+000	0.00E+000	0.00E+000	0.00E+000	-5.23E-011	-1.26E-012	-2.54E-010	2.23E-010	2.09E-010	-0.00E+000	1	1.50E-002	1.50E-001	2.00E-002	1.50E-002
1.00E+017	-5.11E-011	-1.55E-012	-2.52E-010	8.32E+002	1.00E+017	1.02E+000	1.66E+003	-1.00E+017	-1.00E+017	1.42E+003	1.08E+003	4.23E-002	1.80E-003	-4.15E-001	0.00E+000	8.00E+004	7.78E+006	4.70E+002	1.00E+017	4.42E-002	-1.64E-023	4.59E-001	8.32E+002	0.00E+000	-1.03E-001	-1.04E-010	-4.88E-011	-1.98E-010	0.00E+000	0.00E+000	-4.82E-002	-3.62E-001	-2.22E+000	0.00E+000	0.00E+000	0.00E+000	2.07E+002	5.00E+000	1.00E+003	-2.96E-011	-2.78E-011	0.00E+000	0.00E+000	0.00E+000	0.00E+000	-5.23E-011	-1.26E-012	-2.54E-010	2.23E-010	2.09E-010	-0.00E+000	1	1.80E-002	1.50E-001	2.00E-002	1.80E-002
1.00E+017	-5.76E-011	-1.25E-012	-2.53E-010	7.53E+003	1.00E+017	1.02E+000	1.51E+004	-1.00E+017	-1.00E+017	1.42E+003	1.07E+003	4.20E-002	2.12E-003	-4.15E-001	0.00E+000	9.32E+004	9.07E+006	4.70E+002	1.00E+017	4.42E-002	6.66E-018	4.59E-001	7.53E+003	0.00E+000	-1.03E-001	-1.08E-010	-4.68E-011	-1.99E-010	0.00E+000	0.00E+000	-5.35E-001	-1.17E+000	-6.53E+000	0.00E+000	0.00E+000	0.00E+000	4.56E+002	1.87E+001	1.07E+003	-1.90E-026	2.78E-011	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-1.07E-010	-4.39E-012	-2.52E-010	1.44E-025	-2.09E-010	-2.23E-010	1	2.10E-002	1.50E-001	2.00E-002	2.10E-002
1.00E+017	-6.44E-011	-7.89E-013	-2.54E-010	1.64E+004	1.00E+017	1.02E+000	3.28E+004	-1.00E+017	-1.00E+017	1.42E+003	1.05E+003	4.17E-002	2.44E-003	-4.15E-001	0.00E+000	1.06E+005	1.04E+007	4.70E+002	1.00E+017	4.42E-002	1.55E-017	4.59E-001	1.64E+004	0.00E+000	-1.03E-001	-1.04E-010	-3.95E-011	-1.92E-010	0.00E+000	0.00E+000	-5.35E-001	-1.17E+000	-6.53E+000	0.00E+000	0.00E+000	0.00E+000	4.56E+002	1.87E+001	1.07E+003	-1.90E-026	2.78E-011	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-1.07E-010	-4.39E-012	-2.52E-010	1.44E-025	-2.09E-010	-2.23E-010	1	2.40E-002	1.50E-001	2.00E-002	2.40E-002
1.00E+017	-7.13E-011	-3.31E-013	-2.54E-010	2.53E+004	1.00E+017	1.02E+000	5.06E+004	-1.00E+017	-1.00E+017	1.42E+003	1.04E+003	4.14E-002	2.77E-003	-4.15E-001	0.00E+000	1.20E+005	1.17E+007	4.70E+002	1.00E+017	4.42E-002	2.44E-017	4.59E-001	2.53E+004	0.00E+000	-1.03E-001	-9.93E-011	-3.22E-011	-1.85E-010	0.00E+000	0.00E+000	-5.35E-001	-1.17E+000	-6.53E+000	0.00E+000	0.00E+000	0.00E+000	4.56E+002	1.87E+001	1.07E+003	-1.90E-026	2.78E-011	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-1.07E-010	-4.39E-012	-2.52E-010	1.44E-025	-2.09E-010	-2.23E-010	1	2.70E-002	1.50E-001	2.00E-002	2.70E-002
1.00E+017	-7.81E-011	1.26E-013	-2.55E-010	3.42E+004	1.00E+017	1.02E+000	6.84E+004	-1.00E+017	-1.00E+017	1.42E+003	1.03E+003	4.11E-002	3.09E-003	-4.15E-001	0.00E+000	1.33E+005	1.29E+007	4.70E+002	1.00E+017	4.42E-002	3.33E-017	4.59E-001	3.42E+004	0.00E+000	-1.03E-001	-9.48E-011	-2.48E-011	-1.78E-010	0.00E+000	0.00E+000	-2.86E-001	-2.56E-001	-6.53E+000	0.00E+000	0.00E+000	0.00E+000	2.18E+002	4.78E+000	1.07E+003	5.92E-011	2.78E-011	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-5.11E-011	-1.12E-012	-2.52E-010	-4.46E-010	-2.09E-010	-2.23E-010	1	3.00E-002	1.50E-001	2.00E-002	3.00E-002
1.00E+017	-8.49E-011	5.84E-013	-2.55E-010	4.31E+004	1.00E+017	1.02E+000	8.62E+004	-1.00E+017	-1.00E+017	1.42E+003	1.01E+003	4.07E-002	3.41E-003	-4.15E-001	0.00E+000	1.46E+005	1.42E+007	4.70E+002	9.99E+016	4.42E-002	4.22E-017	4.59E-001	4.31E+004	0.00E+000	-1.03E-001	-9.03E-011	-1.75E-011	-1.71E-010	0.00E+000	0.00E+000	-2.86E-001	-2.56E-001	-6.53E+000	0.00E+000	0.00E+000	0.00E+000	2.18E+002	4.78E+000	1.07E+003	5.92E-011	2.78E-011	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-5.11E-011	-1.12E-012	-2.52E-010	-4.46E-010	-2.09E-010	-2.23E-010	1	3.30E-002	1.50E-001	2.00E-002	3.30E-002
1.00E+017	-9.17E-011	1.04E-012	-2.56E-010	5.20E+004	1.00E+017	1.02E+000	1.04E+005	-1.00E+017	-1.00E+017	1.42E+003	1.00E+003	4.04E-002	3.73E-003	-4.15E-001	0.00E+000	1.59E+005	1.55E+007	4.70E+002	9.99E+016	4.42E-002	5.11E-017	4.59E-001	5.20E+004	0.00E+000	-1.03E-001	-8.59E-011	-1.02E-011	-1.64E-010	0.00E+000	0.00E+000	-2.86E-001	-2.56E-001	-6.53E+000	0.00E+000	0.00E+000	0.00E+000	2.18E+002	4.78E+000	1.07E+003	5.92E-011	2.78E-011	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-5.11E-011	-1.12E-012	-2.52E-010	-4.46E-010	-2.09E-010	-2.23E-010	1	3.60E-002	1.50E-001	2.00E-002	3.60E-002
1.00E+017	-1.01E-010	1.39E-012	-2.54E-010	3.68E+006	1.00E+017	1.02E+000	7.37E+006	-1.00E+017	-1.00E+017	1.42E+003	9.89E+002	4.01E-002	4.07E-003	-4.15E-001	0.00E+000	1.72E+005	1.68E+007	4.70E+002	9.99E+016	4.42E-002	6.00E-017	4.59E-001	3.68E+006	0.00E+000	-1.03E-001	-8.16E-011	-6.63E-012	-1.61E-010	0.00E+000	0.00E+000	-7.24E-001	-4.20E+000	-2.87E+001	0.00E+000	0.00E+000	0.00E+000	4.89E+002	-7.36E+001	1.19E+003	0.00E+000	1.03E-025	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-1.01E-010	1.52E-011	-2.45E-010	-0.00E+000	-7.75E-025	-2.23E-010	1	3.90E-002	1.50E-001	2.00E-002	3.90E-002
1.00E+017	-1.14E-010	1.64E-012	-2.50E-010	1.09E+007	1.00E+017	1.02E+000	2.19E+007	-1.00E+017	-1.00E+017	1.42E+003	9.76E+002	3.97E-002	4.43E-003	-4.15E-001	0.00E+000	1.85E+005	1.81E+007	4.70E+002	9.99E+016	4.42E-002	6.88E-017	4.59E-001	1.09E+007	0.00E+000	-1.03E-001	-7.77E-011	-6.79E-012	-1.63E-010	0.00E+000	0.00E+000	-7.24E-001	-4.20E+000	-2.87E+001	0.00E+000	0.00E+000	0.00E+000	4.89E+002	-7.36E+001	1.19E+003	0.00E+000	1.03E-025	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-1.01E-010	1.52E-011	-2.45E-010	-0.00E+000	-7.75E-025	-2.23E-010	1	4.20E-002	1.50E-001	2.00E-002	4.20E-002
1.00E+017	-1.26E-010	1.89E-012	-2.46E-010	1.82E+007	1.00E+017	1.02E+000	3.64E+007	-1.00E+017	-1.00E+017	1.42E+003	9.64E+002	3.94E-002	4.78E-003	-4.15E-001	0.00E+000	1.98E+005	1.93E+007	4.70E+002	9.99E+016	4.42E-002	7.77E-017	4.59E-001	1.82E+007	0.00E+000	-1.03E-001	-7.37E-011	-6.95E-012	-1.65E-010	0.00E+000	0.00E+000	-7.24E-001	-4.20E+000	-2.87E+001	0.00E+000	0.00E+000	0.00E+000	4.89E+002	-7.36E+001	1.19E+003	0.00E+000	1.03E-025	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-1.01E-010	1.52E-011	-2.45E-010	-0.00E+000	-7.75E-025	-2.23E-010	1	4.50E-002	1.50E-001	2.00E-002	4.50E-002
1.00E+017	-1.38E-010	2.14E-012	-2.42E-010	2.54E+007	1.00E+017	1.02E+000	5.09E+007	-1.00E+017	-1.00E+017	1.42E+003	9.52E+002	3.90E-002	5.14E-003	-4.15E-001	0.00E+000	2.11E+005	2.06E+007	4.70E+002	9.98E+016	4.42E-002	8.66E-017	4.59E-001	2.54E+007	0.00E+000	-1.03E-001	-6.97E-011	-7.11E-012	-1.67E-010	0.00E+000	0.00E+000	-7.24E-001	-4.20E+000	-2.87E+001	0.00E+000	0.00E+000	0.00E+000	4.89E+002	-7.36E+001	1.19E+003	0.00E+000	1.03E-025	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-1.01E-010	1.52E-011	-2.45E-010	-0.00E+000	-7.75E-025	-2.23E-010	1	4.80E-002	1.50E-001	2.00E-002	4.80E-002
1.00E+017	-1.51E-010	2.39E-012	-2.38E-010	3.27E+007	1.00E+017	1.02E+000	6.54E+007	-1.00E+017	-1.00E+017	1.42E+003	9.39E+002	3.87E-002	5.49E-003	-4.15E-001	0.00E+000	2.24E+005	2.19E+007	4.70E+002	9.98E+016	4.42E-002	9.55E-017	4.59E-001	3.27E+007	0.00E+000	-1.03E-001	-6.58E-011	-7.27E-012	-1.69E-010	0.00E+000	0.00E+000	-7.24E-001	-4.20E+000	-2.87E+001	0.00E+000	0.00E+000	0.00E+000	4.89E+002	-7.36E+001	1.19E+003	0.00E+000	1.03E-025	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-1.01E-010	1.52E-011	-2.45E-010	-0.00E+000	-7.75E-025	-2.23E-010	1	5.10E-002	1.50E-001	2.00E-002	5.10E-002
1.00E+017	-1.63E-010	2.64E-012	-2.34E-010	4.00E+007	1.00E+017	1.02E+000	7.99E+007	-1.00E+017	-1.00E+017	1.42E+003	9.27E+002	3.83E-002	5.85E-003	-4.15E-001	0.00E+000	2.36E+005	2.31E+007	4.70E+002	9.98E+016	4.42E-002	1.04E-016	4.59E-001	4.00E+007	0.00E+000	-1.03E-001	-6.18E-011	-7.43E-012	-1.71E-010	0.00E+000	0.00E+000	-7.24E-001	-4.20E+000	-2.87E+001	0.00E+000	0.00E+000	0.00E+000	4.89E+002	-7.36E+001	1.19E+003	0.00E+000	1.03E-025	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-1.01E-010	1.52E-011	-2.45E-010	-0.00E+000	-7.75E-025	-2.23E-010	1	5.40E-002	1.50E-001	2.00E-002	5.40E-002
1.00E+017	-1.75E-010	2.88E-012	-2.30E-010	4.72E+007	1.00E+017	1.02E+000	9.44E+007	-1.00E+017	-1.00E+017	1.42E+003	9.15E+002	3.79E-002	6.21E-003	-4.15E-001	0.00E+000	2.49E+005	2.44E+007	4.70E+002	9.97E+016	4.42E-002	1.13E-016	4.59E-001	4.72E+007	0.00E+000	-1.03E-001	-5.78E-011	-7.58E-012	-1.73E-010	0.00E+000	0.00E+000	-7.24E-001	-4.20E+000	-2.87E+001	0.00E+000	0.00E+000	0.00E+000	4.89E+002	-7.36E+001	1.19E+003	0.00E+000	1.03E-025	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-1.01E-010	1.52E-011	-2.45E-010	-0.00E+000	-7.75E-025	-2.23E-010	1	5.70E-002	1.50E-001	2.00E-002	5.70E-002
1.00E+017	-1.88E-010	3.13E-012	-2.26E-010	5.45E+007	1.00E+017	1.02E+000	1.09E+008	-1.00E+017	-1.00E+017	1.42E+003	9.02E+002	3.76E-002	6.56E-003	-4.15E-001	0.00E+000	2.62E+005	2.57E+007	4.70E+002	9.97E+016	4.42E-002	1.22E-016	4.59E-001	5.45E+007	0.00E+000	-1.03E-001	-5.39E-011	-7.74E-012	-1.75E-010	0.00E+000	0.00E+000	-7.24E-001	-4.20E+000	-2.87E+001	0.00E+000	0.00E+000	0.00E+000	4.89E+002	-7.36E+001	1.19E+003	0.00E+000	1.03E-025	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-1.01E-010	1.52E-011	-2.45E-010	-0.00E+000	-7.75E-025	-2.23E-010	1	6.00E-002	1.50E-001	2.00E-002	6.00E-002
1.00E+017	-2.00E-010	3.38E-012	-2.22E-010	6.17E+007	1.00E+017	1.02E+000	1.23E+008	-1.00E+017	-1.00E+017	1.42E+003	8.90E+002	3.72E-002	6.92E-003	-4.15E-001	0.00E+000	2.75E+005	2.69E+007	4.70E+002	9.97E+016	4.42E-002	1.31E-016	4.59E-001	6.17E+007	0.00E+000	-1.03E-001	-4.99E-011	-7.90E-012	-1.77E-010	0.00E+000	0.00E+000	-7.24E-001	-4.20E+000	-2.87E+001	0.00E+000	0.00E+000	0.00E+000	4.89E+002	-7.36E+001	1.19E+003	0.00E+000	1.03E-025	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-1.01E-010	1.52E-011	-2.45E-010	-0.00E+000	-7.75E-025	-2.23E-010	1	6.30E-002	1.50E-001	2.00E-002	6.30E-002
1.00E+017	-2.12E-010	3.63E-012	-2.18E-010	6.90E+007	1.00E+017	1.02E+000	1.38E+008	-1.00E+017	-1.00E+017	1.42E+003	8.78E+002	3.69E-002	7.27E-003	-4.15E-001	0.00E+000	2.88E+005	2.82E+007	4.70E+002	9.96E+016	4.42E-002	1.40E-016	4.59E-001	6.90E+007	0.00E+000	-1.03E-001	-4.59E-011	-8.06E-012	-1.79E-010	0.00E+000	0.00E+000	-7.24E-001	-4.20E+000	-2.87E+001	0.00E+000	0.00E+000	0.00E+000	4.89E+002	-7.36E+001	1.19E+003	0.00E+000	1.03E-025	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-1.01E-010	1.52E-011	-2.45E-010	-0.00E+000	-7.75E-025	-2.23E-010	1	6.60E-002	1.50E-001	2.00E-002	6.60E-002
1.00E+017	-2.25E-010	3.88E-012	-2.14E-010	7.62E+007	1.00E+017	1.02E+000	1.52E+008	-1.00E+017	-1.00E+017	1.42E+003	8.66E+002	3.65E-002	7.63E-003	-4.15E-001	0.00E+000	3.00E+005	2.95E+007	4.70E+002	9.96E+016	4.42E-002	1.49E-016	4.59E-001	7.62E+007	0.00E+000	-1.03E-001	-4.20E-011	-8.22E-012	-1.81E-010	0.00E+000	0.00E+000	-7.24E-001	-4.20E+000	-2.87E+001	0.00E+000	0.00E+000	0.00E+000	4.89E+002	-7.36E+001	1.19E+003	0.00E+000	1.03E-025	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-1.01E-010	1.52E-011	-2.45E-010	-0.00E+000	-7.75E-025	-2.23E-010	1	6.90E-002	1.50E-001	2.00E-002	6.90E-002
1.00E+017	-2.37E-010	4.12E-012	-2.10E-010	8.35E+007	1.00E+017	1.02E+000	1.67E+008	-1.00E+017	-1.00E+017	1.42E+003	8.53E+002	3.62E-002	7.98E-003	-4.15E-001	0.00E+000	3.13E+005	3.07E+007	4.70E+002	9.96E+016	4.42E-002	1.58E-016	4.59E-001	8.35E+007	0.00E+000	-1.03E-001	-3.80E-011	-8.38E-012	-1.83E-010	0.00E+000	0.00E+000	-7.24E-001	-4.20E+000	-2.87E+001	0.00E+000	0.00E+000	0.00E+000	4.89E+002	-7.36E+001	1.19E+003	0.00E+000	1.03E-025	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-1.01E-010	1.52E-011	-2.45E-010	-0.00E+000	-7.75E-025	-2.23E-010	1	7.20E-002	1.50E-001	2.00E-002	7.20E-002
1.00E+017	-2.49E-010	4.37E-012	-2.06E-010	9.07E+007	1.00E+017	1.02E+000	1.81E+008	-1.00E+017	-1.00E+017	1.42E+003	8.41E+002	3.58E-002	8.34E-003	-4.15E-001	0.00E+000	3.26E+005	3.20E+007	4.70E+002	9.95E+016	4.42E-002	1.67E-016	4.59E-001	9.07E+007	0.00E+000	-1.03E-001	-3.40E-011	-8.54E-012	-1.85E-010	0.00E+000	0.00E+000	-2.50E+001	-4.20E+000	-2.58E+002	0.00E+000	0.00E+000	0.00E+000	1.43E+003	-7.36E+001	1.16E+003	0.00E+000	-1.28E-025	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-2.47E-010	1.27E-011	-1.99E-010	-0.00E+000	9.39E-025	-2.18E-010	1	7.50E-002	1.50E-001	2.00E-002	7.50E-002
1.00E+017	-2.73E-010	4.43E-012	-2.10E-010	3.28E+009	1.00E+017	1.02E+000	6.56E+009	-1.00E+017	-1.00E+017	1.42E+003	8.33E+002	3.55E-002	8.69E-003	-4.15E-001	0.00E+000	3.35E+005	3.32E+007	4.70E+002	9.92E+016	4.42E-002	1.75E-016	4.59E-001	3.28E+009	0.00E+000	-1.04E-001	-3.21E-011	-9.40E-012	-1.84E-010	0.00E+000	0.00E+000	-2.50E+001	-4.20E+000	-2.58E+002	0.00E+000	0.00E+000	0.00E+000	1.43E+003	-7.36E+001	1.16E+003	0.00E+000	-1.28E-025	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-2.47E-010	1.27E-011	-1.99E-010	-0.00E+000	9.39E-025	-2.18E-010	1	7.80E-002	1.50E-001	2.00E-002	7.80E-002
1.00E+017	-2.96E-010	4.48E-012	-2.13E-010	6.47E+009	1.00E+017	1.02E+000	1.29E+010	-1.00E+017	-1.00E+017	1.42E+003	8.25E+002	3.51E-002	9.03E-003	-4.15E-001	0.00E+000	3.44E+005	3.44E+007	4.70E+002	9.89E+016	4.42E-002	1.84E-016	4.59E-001	6.47E+009	0.00E+000	-1.04E-001	-3.02E-011	-1.03E-011	-1.83E-010	0.00E+000	0.00E+000	-2.50E+001	-4.20E+000	-2.58E+002	0.00E+000	0.00E+000	0.00E+000	1.43E+003	-7.36E+001	1.16E+003	0.00E+000	-1.28E-025	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-2.47E-010	1.27E-011	-1.99E-010	-0.00E+000	9.39E-025	-2.18E-010	1	8.10E-002	1.50E-001	2.00E-002	8.10E-002
1.00E+017	-3.20E-010	4.54E-012	-2.16E-010	9.66E+009	1.00E+017	1.02E+000	1.93E+010	-1.00E+017	-1.00E+017	1.42E+003	8.16E+002	3.48E-002	9.38E-003	-4.14E-001	0.00E+000	3.53E+005	3.55E+007	4.70E+002	9.86E+016	4.42E-002	1.93E-016	4.59E-001	9.66E+009	0.00E+000	-1.04E-001	-2.82E-011	-1.11E-011	-1.82E-010	0.00E+000	0.00E+000	-2.50E+001	-4.20E+000	-2.58E+002	0.00E+000	0.00E+000	0.00E+000	1.43E+003	-7.36E+001	1.16E+003	0.00E+000	-1.28E-025	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-2.47E-010	1.27E-011	-1.99E-010	-0.00E+000	9.39E-025	-2.18E-010	1	8.40E-002	1.50E-001	2.00E-002	8.40E-002
1.00E+017	-3.44E-010	4.60E-012	-2.19E-010	1.28E+010	1.00E+017	1.02E+000	2.57E+010	-1.00E+017	-1.00E+017	1.42E+003	8.08E+002	3.44E-002	9.73E-003	-4.14E-001	0.00E+000	3.63E+005	3.67E+007	4.70E+002	9.84E+016	4.42E-002	2.02E-016	4.59E-001	1.28E+010	0.00E+000	-1.04E-001	-2.63E-011	-1.20E-011	-1.81E-010	0.00E+000	0.00E+000	-2.50E+001	-4.20E+000	-2.58E+002	0.00E+000	0.00E+000	0.00E+000	1.43E+003	-7.36E+001	1.16E+003	0.00E+000	-1.28E-025	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-2.47E-010	1.27E-011	-1.99E-010	-0.00E+000	9.39E-025	-2.18E-010	1	8.70E-002	1.50E-001	2.00E-002	8.70E-002
1.00E+017	-3.67E-010	4.66E-012	-2.23E-010	1.60E+010	1.00E+017	1.02E+000	3.21E+010	-1.00E+017	-1.00E+017	1.42E+003	8.00E+002	3.41E-002	1.01E-002	-4.14E-001	0.00E+000	3.72E+005	3.79E+007	4.70E+002	9.81E+016	4.42E-002	2.11E-016	4.58E-001	1.60E+010	0.00E+000	-1.04E-001	-2.43E-011	-1.28E-011	-1.80E-010	0.00E+000	0.00E+000	-2.50E+001	-4.20E+000	-2.58E+002	0.00E+000	0.00E+000	0.00E+000	1.43E+003	-7.36E+001	1.16E+003	0.00E+000	-1.28E-025	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-2.47E-010	1.27E-011	-1.99E-010	-0.00E+000	9.39E-025	-2.18E-010	1	9.00E-002	1.50E-001	2.00E-002	9.00E-002
1.00E+017	-3.91E-010	4.71E-012	-2.26E-010	1.92E+010	1.00E+017	1.02E+000	3.84E+010	-1.00E+017	-1.00E+017	1.42E+003	7.92E+002	3.37E-002	1.04E-002	-4.14E-001	0.00E+000	3.81E+005	3.91E+007	4.70E+002	9.78E+016	4.42E-002	2.20E-016	4.58E-001	1.92E+010	0.00E+000	-1.04E-001	-2.24E-011	-1.37E-011	-1.79E-010	0.00E+000	0.00E+000	-2.50E+001	-4.20E+000	-2.58E+002	0.00E+000	0.00E+000	0.00E+000	1.43E+003	-7.36E+001	1.16E+003	0.00E+000	-1.28E-025	2.96E-011	0.00E+000	0.00E+000	0.00E+000	-2.47E-010	1.27E-011	-1.99E-010	-0.00E+000	9.39E-025	-2.18E-010	1	9.30E-002	1.50E-001	2.00E-002	9.30E-002
