"Acceptor concentration [cm-3]","Jn [A cm-2]:0","Jn [A cm-2]:1","Jn [A cm-2]:2","ArsenicActiveConcentration","BoronActiveConcentration","Conduction band level [eV]","Donor concentration [cm-3]","Dopant concentration [cm-3]","DopingConcentration","Electron Mobility [cm2 s-1 V-1]","Electron density [cm-3]","Electron quasi fermi band level [eV]","Electron quasi fermi potential [V]","Electrostatic potential [V]","G Impact ionization [cm-3 s-1]","GR Auger [cm-3 s-1]","GR Srh [cm-3 s-1]","Hole Mobility [cm2 s-1 V-1]","Hole density [cm-3]","Hole quasi fermi band level [eV]","Hole quasi fermi potential [V]","Middle band level [eV]","PhosphorusActiveConcentration","Space Charge [cm-3]","Valence band level [eV]","Jp [A cm-2]:0","Jp [A cm-2]:1","Jp [A cm-2]:2","Electron Avalanche field [V cm-1]","Hole Avalanche field [V cm-1]","Electric field [V cm-1]:0","Electric field [V cm-1]:1","Electric field [V cm-1]:2","Electron velocity [cm s-1]:0","Electron velocity [cm s-1]:1","Electron velocity [cm s-1]:2","Grad Electron quasi fermi potential [V cm]:0","Grad Electron quasi fermi potential [V cm]:1","Grad Electron quasi fermi potential [V cm]:2","Grad Hole quasi fermi potential [V cm]:0","Grad Hole quasi fermi potential [V cm]:1","Grad Hole quasi fermi potential [V cm]:2","Hole velocity [cm s-1]:0","Hole velocity [cm s-1]:1","Hole velocity [cm s-1]:2","Jn element [A cm-2]:0","Jn element [A cm-2]:1","Jn element [A cm-2]:2","Jp element [A cm-2]:0","Jp element [A cm-2]:1","Jp element [A cm-2]:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0000000000e+17,-1.9582168804e-05,-2.4675336282e-07,8.0984030065e-06,8.1413184835e+17,1.0000000000e+17,1.4589592397e-01,8.1413184835e+17,7.1413184835e+17,7.1413184835e+17,1.4169997992e+03,5.9105886031e+17,4.4150000000e-02,2.2509447298e-13,4.6055407603e-01,0.0000000000e+00,-1.3885355575e-04,-4.2045556454e-04,4.7049997786e+02,1.9917740035e+02,4.4150000000e-02,3.9820048031e-13,-4.1640407603e-01,0.0000000000e+00,0.0000000000e+00,-9.7870407603e-01,-4.1631264924e-21,5.8607112897e-22,-2.4046622936e-21,0.0000000000e+00,0.0000000000e+00,1.0066587998e+03,-5.1791291375e+03,-7.7315888709e+03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.5874708955e-07,4.4964032497e-09,-6.3415939167e-08,1.9184653866e-07,7.3829831138e-08,1.1795009414e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.7499442803e-05,-4.9565980523e-07,6.9906390308e-06,-3.3654873376e-21,-1.2951672914e-21,-2.0691514743e-21,1,2.9990000650e-02,2.9990000650e-02,1.9999999553e-02,2.5999999046e-01
1.0000000000e+17,-2.0277536948e-05,-3.7387633543e-07,6.2640468770e-06,8.1413186111e+17,1.0000000000e+17,1.4630843847e-01,8.1413186111e+17,7.1413186111e+17,7.1413186111e+17,1.4169997992e+03,5.8154301760e+17,4.4150000000e-02,2.8093330604e-13,4.6014156153e-01,0.0000000000e+00,-1.7675595221e-04,-5.5779048019e-04,4.7049997786e+02,2.0229987317e+02,4.4149999999e-02,5.0604271900e-13,-4.1599156153e-01,0.0000000000e+00,0.0000000000e+00,-9.7829156153e-01,-4.2726715146e-21,2.9482427624e-22,-4.3276894671e-21,0.0000000000e+00,0.0000000000e+00,1.4745886918e+03,4.8448270825e+03,-7.2636589789e+03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.9356368360e-07,-1.1102230248e-10,-2.8599345114e-08,4.0465408802e-07,-1.8107737532e-07,3.3075764350e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.3749583581e-05,1.3622046259e-08,3.5090391158e-06,-6.4668466334e-21,2.8938287037e-21,-5.2858948338e-21,1,3.2988999039e-02,3.2988999039e-02,1.9999999553e-02,2.5999999046e-01
1.0000000000e+17,-2.0819249529e-05,-5.1810676175e-07,4.1168259721e-06,8.1413186111e+17,1.0000000000e+17,1.4675066766e-01,8.1413186111e+17,7.1413186111e+17,7.1413186111e+17,1.4169997992e+03,5.7095091532e+17,4.4150000000e-02,3.3898305962e-13,4.5969933234e-01,0.0000000000e+00,-2.2331855342e-04,-7.2301662007e-04,4.7049997786e+02,2.0549273271e+02,4.4149999999e-02,6.2739849016e-13,-4.1554933234e-01,0.0000000000e+00,0.0000000000e+00,-9.7784933234e-01,-4.3829994878e-21,-4.0330663602e-23,-6.3419842899e-21,0.0000000000e+00,0.0000000000e+00,1.4745886918e+03,4.8448270825e+03,-7.2636589789e+03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.9356368360e-07,-1.1102230248e-10,-2.8599345114e-08,4.0465408802e-07,-1.8107737532e-07,3.3075764350e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.3749583581e-05,1.3622046259e-08,3.5090391158e-06,-6.4668466334e-21,2.8938287037e-21,-5.2858948338e-21,1,3.5987999290e-02,3.5987999290e-02,1.9999999553e-02,2.5999999046e-01
1.0000000000e+17,-2.1294236283e-05,-6.1484299093e-07,3.1387723539e-06,8.1413186044e+17,1.0000000000e+17,1.4747280940e-01,8.1413186044e+17,7.1413186044e+17,7.1413186044e+17,1.4169997992e+03,5.5767201499e+17,4.4150000000e-02,4.0256223118e-13,4.5897719060e-01,0.0000000000e+00,-2.3420639787e-04,-7.0832939677e-04,4.7049997786e+02,2.1255602332e+02,4.4149999999e-02,6.9775682311e-13,-4.1482719060e-01,4.3246871352e+02,0.0000000000e+00,-9.7712719060e-01,-4.2562231716e-21,-1.8170963384e-22,-8.3858284917e-21,0.0000000000e+00,0.0000000000e+00,3.3569871499e+03,5.1615737637e+03,-7.2636589789e+03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.3074875344e-07,4.3298697960e-09,-2.8599345114e-08,6.1698794222e-08,-1.4171996909e-07,3.3075764350e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.4247710577e-05,-4.5499456914e-07,3.0052974618e-06,-1.1364206350e-21,2.6103183912e-21,-6.0921743448e-21,1,3.8986999542e-02,3.8986999542e-02,1.9999999553e-02,2.5999999046e-01
1.0000000000e+17,-2.1701375326e-05,-6.6328649262e-07,3.3495435466e-06,8.1413186044e+17,1.0000000000e+17,1.4847956993e-01,8.1413186044e+17,7.1413186044e+17,7.1413186044e+17,1.4169997992e+03,5.4166114527e+17,4.4150000000e-02,4.7176378813e-13,4.5797043007e-01,0.0000000000e+00,-2.0881968666e-04,-5.1070388711e-04,4.7049997786e+02,2.2355482079e+02,4.4149999999e-02,7.1626029304e-13,-4.1382043007e-01,1.3046773083e+03,0.0000000000e+00,-9.7612043007e-01,-3.8883560684e-21,-1.2605458555e-22,-1.0459718786e-20,0.0000000000e+00,0.0000000000e+00,3.3569871499e+03,5.1615737637e+03,-7.2636589789e+03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.3074875344e-07,4.3298697960e-09,-2.8599345114e-08,6.1698794222e-08,-1.4171996909e-07,3.3075764350e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.4247710577e-05,-4.5499456914e-07,3.0052974618e-06,-1.1364206350e-21,2.6103183912e-21,-6.0921743448e-21,1,4.1985999793e-02,4.1985999793e-02,1.9999999553e-02,2.5999999046e-01
1.0000000000e+17,-2.1496786153e-05,-7.1365194030e-07,3.5510184292e-06,8.1413186111e+17,1.0000000000e+17,1.4939045489e-01,8.1413186111e+17,7.1413186111e+17,7.1413186111e+17,1.4169997992e+03,5.2342977651e+17,4.4149999999e-02,5.3922908809e-13,4.5705954511e-01,0.0000000000e+00,-2.2408122419e-04,-6.4466780102e-04,4.7049997786e+02,2.3154900732e+02,4.4149999999e-02,8.1924444388e-13,-4.1290954511e-01,2.2570870272e+03,0.0000000000e+00,-9.7520954511e-01,-2.6019983512e-21,4.0763406938e-23,-1.1391247231e-20,0.0000000000e+00,0.0000000000e+00,2.9711669925e+03,4.9867303185e+03,-8.0352992937e+03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2376174987e-07,2.1094237468e-09,-4.2573352251e-08,4.0166388734e-07,-1.9073631563e-07,1.0106878297e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.3513497118e-05,-2.2166402087e-07,4.4737243790e-06,-7.3981855832e-21,3.5131429660e-21,-1.8615704241e-20,1,4.4985000044e-02,4.4985000044e-02,1.9999999553e-02,2.5999999046e-01
1.0000000000e+17,-2.1165660507e-05,-7.6441488669e-07,3.7505702819e-06,8.1413184768e+17,1.0000000000e+17,1.5028150846e-01,8.1413184768e+17,7.1413184768e+17,7.1413184768e+17,1.4169997992e+03,5.0473908584e+17,4.4149999999e-02,6.0633524204e-13,4.5616849154e-01,0.0000000000e+00,-2.4775084123e-04,-8.4722107067e-04,4.7049997786e+02,2.3892169306e+02,4.4149999999e-02,9.3970342761e-13,-4.1201849154e-01,3.2260863798e+03,0.0000000000e+00,-9.7431849154e-01,-1.1256506261e-21,2.3057548777e-22,-1.2086477821e-20,0.0000000000e+00,0.0000000000e+00,2.9711669925e+03,-6.6131327069e+03,-8.0352992937e+03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2376174987e-07,1.2490009027e-08,-4.2573352251e-08,4.0166388734e-07,3.9479530756e-07,1.0106878297e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.3513497118e-05,-1.3124843341e-06,4.4737243790e-06,-7.3981855832e-21,-7.2716742649e-21,-1.8615704241e-20,1,4.7984000295e-02,4.7984000295e-02,1.9999999553e-02,2.5999999046e-01
1.0000000000e+17,-2.0834535066e-05,-8.1517788082e-07,3.9501222151e-06,8.1413184768e+17,1.0000000000e+17,1.5117256152e-01,8.1413184768e+17,7.1413184768e+17,7.1413184768e+17,1.4169997992e+03,4.8604840480e+17,4.4149999999e-02,6.7344139645e-13,4.5527743848e-01,0.0000000000e+00,-2.7142047939e-04,-1.0497743945e-03,4.7049997786e+02,2.4629437388e+02,4.4149999999e-02,1.0601624375e-12,-4.1112743848e-01,4.1950857324e+03,0.0000000000e+00,-9.7342743848e-01,3.5069720866e-22,4.2038770108e-22,-1.2781708379e-20,0.0000000000e+00,0.0000000000e+00,2.9711669925e+03,-6.6131327069e+03,-8.0352992937e+03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2376174987e-07,1.2490009027e-08,-4.2573352251e-08,4.0166388734e-07,3.9479530756e-07,1.0106878297e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.3513497118e-05,-1.3124843341e-06,4.4737243790e-06,-7.3981855832e-21,-7.2716742649e-21,-1.8615704241e-20,1,5.0983000547e-02,5.0983000547e-02,1.9999999553e-02,2.5999999046e-01
1.0000000000e+17,-2.0503409625e-05,-8.6594087495e-07,4.1496741483e-06,8.1413184768e+17,1.0000000000e+17,1.5206361458e-01,8.1413184768e+17,7.1413184768e+17,7.1413184768e+17,1.4169997992e+03,4.6735772376e+17,4.4149999999e-02,7.4054755086e-13,4.5438638542e-01,0.0000000000e+00,-2.9509011756e-04,-1.2523277183e-03,4.7049997786e+02,2.5366705470e+02,4.4149999999e-02,1.1806214474e-12,-4.1023638542e-01,5.1640850850e+03,0.0000000000e+00,-9.7253638542e-01,1.8270450434e-21,6.1019991439e-22,-1.3476938937e-20,0.0000000000e+00,0.0000000000e+00,2.9711669925e+03,-6.6131327069e+03,-8.0352992937e+03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2376174987e-07,1.2490009027e-08,-4.2573352251e-08,4.0166388734e-07,3.9479530756e-07,1.0106878297e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.3513497118e-05,-1.3124843341e-06,4.4737243790e-06,-7.3981855832e-21,-7.2716742649e-21,-1.8615704241e-20,1,5.3982000798e-02,5.3982000798e-02,1.9999999553e-02,2.5999999046e-01
1.0000000000e+17,-2.0252423646e-05,-9.2140794293e-07,4.4928704879e-06,8.1413184827e+17,1.0000000000e+17,1.5449462485e-01,8.1413184827e+17,7.1413184827e+17,7.1413184827e+17,1.4169997992e+03,4.4154198094e+17,4.4149999999e-02,8.5321871658e-13,4.5195537515e-01,0.0000000000e+00,-3.1132889489e-04,3.0230812489e-04,4.7049997786e+02,3.1775298583e+02,4.4149999999e-02,1.2686586095e-12,-4.0780537515e-01,3.4735229746e+05,0.0000000000e+00,-9.7010537515e-01,2.8884042593e-21,6.3424376774e-22,-1.5244609847e-20,0.0000000000e+00,0.0000000000e+00,2.4037583654e+04,-5.4776989701e+03,-8.0352992937e+03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.4708536482e-07,2.4383273178e-07,-4.2573352251e-08,-4.1862809515e-08,3.8910541456e-07,1.0106878297e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.7369733039e-05,-7.8783521144e-06,1.3755653610e-06,1.7960621532e-21,-1.6693994426e-20,-4.3362071986e-20,1,5.6981001049e-02,5.6981001049e-02,1.9999999553e-02,2.5999999046e-01
1.0000000000e+17,-2.0250077122e-05,-9.9146987475e-07,5.2817373459e-06,8.1413184827e+17,1.0000000000e+17,1.6170349679e-01,8.1413184827e+17,7.1413184827e+17,7.1413184827e+17,1.4169997992e+03,3.9362005869e+17,4.4149999999e-02,1.1072596388e-12,4.4474650321e-01,0.0000000000e+00,-3.0451272383e-04,7.3087887853e-03,4.7049997786e+02,5.5779706889e+02,4.4149999999e-02,1.2561039519e-12,-4.0059650321e-01,1.7482049640e+06,0.0000000000e+00,-9.6289650321e-01,2.6622210283e-21,1.4397501244e-22,-2.0339629514e-20,0.0000000000e+00,0.0000000000e+00,2.4037583654e+04,-5.4776989701e+03,-8.0352992937e+03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.4708536482e-07,2.4383273178e-07,-4.2573352251e-08,-4.1862809515e-08,3.8910541456e-07,1.0106878297e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.7369733039e-05,-7.8783521144e-06,1.3755653610e-06,1.7960621532e-21,-1.6693994426e-20,-4.3362071986e-20,1,5.9980001301e-02,5.9980001301e-02,1.9999999553e-02,2.5999999046e-01
