#Acceptor concentration [cm-3]	Jn [A cm-2]:0	Jn [A cm-2]:1	Jn [A cm-2]:2	ArsenicActiveConcentration	BoronActiveConcentration	Conduction band level [eV]	Donor concentration [cm-3]	Dopant concentration [cm-3]	DopingConcentration	Electron Mobility [cm2 s-1 V-1]	Electron density [cm-3]	Electron quasi fermi band level [eV]	Electron quasi fermi potential [V]	Electrostatic potential [V]	G Impact ionization [cm-3 s-1]	GR Auger [cm-3 s-1]	GR Srh [cm-3 s-1]	Hole Mobility [cm2 s-1 V-1]	Hole density [cm-3]	Hole quasi fermi band level [eV]	Hole quasi fermi potential [V]	Middle band level [eV]	PhosphorusActiveConcentration	Space Charge [cm-3]	Valence band level [eV]	Jp [A cm-2]:0	Jp [A cm-2]:1	Jp [A cm-2]:2	Electron Avalanche field [V cm-1]	Hole Avalanche field [V cm-1]	Stabi X	Stabi Y	Stabi Z	Electric field [V cm-1]:0	Electric field [V cm-1]:1	Electric field [V cm-1]:2	Electron velocity [cm s-1]:0	Electron velocity [cm s-1]:1	Electron velocity [cm s-1]:2	Grad Electron quasi fermi potential [V cm]:0	Grad Electron quasi fermi potential [V cm]:1	Grad Electron quasi fermi potential [V cm]:2	Grad Hole quasi fermi potential [V cm]:0	Grad Hole quasi fermi potential [V cm]:1	Grad Hole quasi fermi potential [V cm]:2	Hole velocity [cm s-1]:0	Hole velocity [cm s-1]:1	Hole velocity [cm s-1]:2	Jn element [A cm-2]:0	Jn element [A cm-2]:1	Jn element [A cm-2]:2	Jp element [A cm-2]:0	Jp element [A cm-2]:1	Jp element [A cm-2]:2	vtkValidPointMask	arc_length	Points:0	Points:1	Points:2
1.0000000000e+17	-2.3630012282e+03	-8.3095833266e+02	-3.4857744470e+04	8.6567605302e+17	1.0000000000e+17	1.3963316231e-01	8.6567605302e+17	7.6567605302e+17	7.6567605302e+17	1.4169997992e+03	7.3540772649e+17	4.3751059698e-02	3.9894030215e-04	4.6681683769e-01	0.0000000000e+00	0.0000000000e+00	-3.4707888009e+20	4.7049997786e+02	1.0467790127e+15	-7.1809872034e-01	7.6224872034e-01	-4.2266683769e-01	0.0000000000e+00	0.0000000000e+00	-9.8496683769e-01	1.0578622635e+01	1.5706577933e+00	-1.0149399780e+03	2.0639536612e+02	1.3881423332e+04	-1.0081594532e-01	7.9341122569e-02	8.1842727198e-01	1.4178681818e+03	-3.0683023362e+02	1.1637647405e+03	1.4869290659e+03	3.3230494409e+02	2.9245826507e+05	1.0493500818e+00	2.3451301629e-01	2.0639256533e+02	-1.0477438616e+02	-2.1445238558e+01	1.3881011352e+04	-4.9296348686e+04	-1.0089984742e+04	6.5310158411e+06	-4.8729948157e+03	-1.1339536346e+03	-3.8755073316e+04	2.3733898871e+01	-2.2905305314e+00	-9.9026995103e+02	1	1.9999999553e-02	5.0000000745e-02	5.0000000745e-02	1.9999999553e-02
1.0000000000e+17	-2.4083141379e+03	-8.2737903356e+02	-3.4767607974e+04	8.5816247895e+17	1.0000000000e+17	1.3986591529e-01	8.5816247895e+17	7.5816247895e+17	7.5816247895e+17	1.4169997992e+03	7.2756388526e+17	4.3709781178e-02	4.4021882198e-04	4.6658408471e-01	0.0000000000e+00	0.0000000000e+00	-3.8311675112e+20	4.7049997786e+02	1.1558994440e+15	-7.2087492307e-01	7.6502492307e-01	-4.2243408471e-01	0.0000000000e+00	0.0000000000e+00	-9.8473408471e-01	1.0706690080e+01	1.3956628433e+00	-1.0156291185e+03	2.0639536612e+02	1.3881423332e+04	-1.0081594532e-01	7.9341122569e-02	8.1842727198e-01	1.4178681818e+03	-3.0683023362e+02	1.1637647405e+03	1.4869290659e+03	3.3230494409e+02	2.9245826507e+05	1.0493500818e+00	2.3451301629e-01	2.0639256533e+02	-1.0477438616e+02	-2.1445238558e+01	1.3881011352e+04	-4.9296348686e+04	-1.0089984742e+04	6.5310158411e+06	-4.8729948157e+03	-1.1339536346e+03	-3.8755073316e+04	2.3733898871e+01	-2.2905305314e+00	-9.9026995103e+02	1	2.1999999881e-02	5.0000000745e-02	5.0000000745e-02	2.1999999881e-02
1.0000000000e+17	-2.4536270475e+03	-8.2379973446e+02	-3.4677471477e+04	8.5064890489e+17	1.0000000000e+17	1.4009866828e-01	8.5064890489e+17	7.5064890489e+17	7.5064890489e+17	1.4169997992e+03	7.1972004402e+17	4.3668502658e-02	4.8149734181e-04	4.6635133172e-01	0.0000000000e+00	0.0000000000e+00	-4.1915462214e+20	4.7049997786e+02	1.2650198753e+15	-7.2365112580e-01	7.6780112580e-01	-4.2220133172e-01	0.0000000000e+00	0.0000000000e+00	-9.8450133172e-01	1.0834757525e+01	1.2206678934e+00	-1.0163182590e+03	2.0639536612e+02	1.3881423332e+04	-1.0081594532e-01	7.9341122569e-02	8.1842727198e-01	1.4178681818e+03	-3.0683023362e+02	1.1637647405e+03	1.4869290659e+03	3.3230494409e+02	2.9245826507e+05	1.0493500818e+00	2.3451301629e-01	2.0639256533e+02	-1.0477438616e+02	-2.1445238558e+01	1.3881011352e+04	-4.9296348686e+04	-1.0089984742e+04	6.5310158411e+06	-4.8729948157e+03	-1.1339536346e+03	-3.8755073316e+04	2.3733898871e+01	-2.2905305314e+00	-9.9026995103e+02	1	2.4000000209e-02	5.0000000745e-02	5.0000000745e-02	2.4000000209e-02
1.0000000000e+17	-2.5136722767e+03	-8.3932679935e+02	-3.4823779735e+04	8.4106425864e+17	1.0000000000e+17	1.4041284360e-01	8.4106425864e+17	7.4106425864e+17	7.4106425864e+17	1.4169997992e+03	7.1001458128e+17	4.3625448404e-02	5.2455159638e-04	4.6603715640e-01	0.0000000000e+00	0.0000000000e+00	-4.5793687687e+20	4.7049997786e+02	1.3830555059e+15	-7.2581520293e-01	7.6996520293e-01	-4.2188715640e-01	0.0000000000e+00	0.0000000000e+00	-9.8418715640e-01	1.0874506783e+01	1.1059096675e+00	-1.0161115832e+03	2.2415193716e+02	7.7598772342e+03	-3.6151224591e-02	-3.0977716276e-02	7.4124448301e-01	1.3719948650e+03	-3.5176934984e+02	1.9779876716e+03	1.3259218098e+03	-2.6908526827e+02	3.1762041342e+05	9.3572463644e-01	-1.8989786046e-01	2.2414990361e+02	-4.1808639371e+01	9.5943609097e+00	7.7597586738e+03	-1.9670964824e+04	4.5141468080e+03	3.6509664560e+06	-6.5768606753e+03	-5.9051996711e+02	-3.7736213252e+04	2.5463517584e+01	-4.9687351191e+00	-1.0032383928e+03	1	2.6000000536e-02	5.0000000745e-02	5.0000000745e-02	2.6000000536e-02
1.0000000000e+17	-2.5884498831e+03	-8.7396025609e+02	-3.5206532503e+04	8.2940854134e+17	1.0000000000e+17	1.4080844120e-01	8.2940854134e+17	7.2940854134e+17	7.2940854134e+17	1.4169997992e+03	6.9844749774e+17	4.3580618416e-02	5.6938158445e-04	4.6564155880e-01	0.0000000000e+00	0.0000000000e+00	-4.9946351196e+20	4.7049997786e+02	1.5100063252e+15	-7.2736715492e-01	7.7151715492e-01	-4.2149155880e-01	0.0000000000e+00	0.0000000000e+00	-9.8379155880e-01	1.0825938018e+01	1.0513880111e+00	-1.0150090922e+03	2.2415193716e+02	7.7598772342e+03	-3.6151224591e-02	-3.0977716276e-02	7.4124448301e-01	1.3719948650e+03	-3.5176934984e+02	1.9779876716e+03	1.3259218098e+03	-2.6908526827e+02	3.1762041342e+05	9.3572463644e-01	-1.8989786046e-01	2.2414990361e+02	-4.1808639371e+01	9.5943609097e+00	7.7597586738e+03	-1.9670964824e+04	4.5141468080e+03	3.6509664560e+06	-6.5768606753e+03	-5.9051996711e+02	-3.7736213252e+04	2.5463517584e+01	-4.9687351191e+00	-1.0032383928e+03	1	2.8000000864e-02	5.0000000745e-02	5.0000000745e-02	2.8000000864e-02
1.0000000000e+17	-2.6632274200e+03	-9.0859368058e+02	-3.5589284915e+04	8.1775283490e+17	1.0000000000e+17	1.4120403843e-01	8.1775283490e+17	7.1775283490e+17	7.1775283490e+17	1.4169997992e+03	6.8688042497e+17	4.3535788469e-02	6.1421153077e-04	4.6524596157e-01	0.0000000000e+00	0.0000000000e+00	-5.4099010838e+20	4.7049997786e+02	1.6369570262e+15	-7.2891910546e-01	7.7306910546e-01	-4.2109596157e-01	0.0000000000e+00	0.0000000000e+00	-9.8339596157e-01	1.0777369299e+01	9.9686640551e-01	-1.0139066023e+03	2.2415193716e+02	7.7598772342e+03	-3.6151224591e-02	-3.0977716276e-02	7.4124448301e-01	1.3719948650e+03	-3.5176934984e+02	1.9779876716e+03	1.3259218098e+03	-2.6908526827e+02	3.1762041342e+05	9.3572463644e-01	-1.8989786046e-01	2.2414990361e+02	-4.1808639371e+01	9.5943609097e+00	7.7597586738e+03	-1.9670964824e+04	4.5141468080e+03	3.6509664560e+06	-6.5768606753e+03	-5.9051996711e+02	-3.7736213252e+04	2.5463517584e+01	-4.9687351191e+00	-1.0032383928e+03	1	2.9999999329e-02	5.0000000745e-02	5.0000000745e-02	2.9999999329e-02
1.0000000000e+17	-2.7380055592e+03	-9.4322747916e+02	-3.5972038319e+04	8.0609711389e+17	1.0000000000e+17	1.4159963625e-01	8.0609711389e+17	7.0609711389e+17	7.0609711389e+17	1.4169997992e+03	6.7531333444e+17	4.3490958439e-02	6.5904156066e-04	4.6485036375e-01	0.0000000000e+00	0.0000000000e+00	-5.8251677893e+20	4.7049997786e+02	1.7639079538e+15	-7.3047105890e-01	7.7462105890e-01	-4.2070036375e-01	0.0000000000e+00	0.0000000000e+00	-9.8300036375e-01	1.0728801815e+01	9.4234613938e-01	-1.0128041072e+03	2.2415290481e+02	7.7598260438e+03	9.3460988562e-03	-7.0744274333e-02	9.4360340318e-01	-1.3307315798e+03	3.9219017805e+02	1.9779876716e+03	7.7643093437e+02	1.4486760025e+03	3.1762041342e+05	5.4793996780e-01	1.0223542713e+00	2.2414990361e+02	-1.3746965781e+01	-2.9267317793e+01	7.7597586738e+03	-6.4679473998e+03	-1.3770273022e+04	3.6509664560e+06	-4.7439141026e+03	3.5091105239e+03	-5.2651468791e+04	2.1080245771e+01	-3.2363068951e+00	-9.3943380744e+02	1	3.2000001520e-02	5.0000000745e-02	5.0000000745e-02	3.2000001520e-02
1.0000000000e+17	-2.8127831657e+03	-9.7786093590e+02	-3.6354791087e+04	7.9444139659e+17	1.0000000000e+17	1.4199523385e-01	7.9444139659e+17	6.9444139659e+17	6.9444139659e+17	1.4169997992e+03	6.6374625090e+17	4.3446128451e-02	7.0387154873e-04	4.6445476615e-01	0.0000000000e+00	0.0000000000e+00	-6.2404341403e+20	4.7049997786e+02	1.8908587731e+15	-7.3202301089e-01	7.7617301089e-01	-4.2030476615e-01	0.0000000000e+00	0.0000000000e+00	-9.8260476615e-01	1.0680233050e+01	8.8782448298e-01	-1.0117016162e+03	2.2415290481e+02	7.7598260438e+03	9.3460988562e-03	-7.0744274333e-02	9.4360340318e-01	-1.3307315798e+03	3.9219017805e+02	1.9779876716e+03	7.7643093437e+02	1.4486760025e+03	3.1762041342e+05	5.4793996780e-01	1.0223542713e+00	2.2414990361e+02	-1.3746965781e+01	-2.9267317793e+01	7.7597586738e+03	-6.4679473998e+03	-1.3770273022e+04	3.6509664560e+06	-4.7439141026e+03	3.5091105239e+03	-5.2651468791e+04	2.1080245771e+01	-3.2363068951e+00	-9.3943380744e+02	1	3.4000001848e-02	5.0000000745e-02	5.0000000745e-02	3.4000001848e-02
1.0000000000e+17	-2.8875606329e+03	-1.0124943281e+03	-3.6737543142e+04	7.8278570101e+17	1.0000000000e+17	1.4239083071e-01	7.8278570101e+17	6.8278570101e+17	6.8278570101e+17	1.4169997992e+03	6.5217918891e+17	4.3401298547e-02	7.4870145330e-04	4.6405916929e-01	0.0000000000e+00	0.0000000000e+00	-6.6556997177e+20	4.7049997786e+02	2.0178093559e+15	-7.3357495999e-01	7.7772495999e-01	-4.1990916929e-01	0.0000000000e+00	0.0000000000e+00	-9.8220916929e-01	1.0631664376e+01	8.3330292813e-01	-1.0105991273e+03	2.2415290481e+02	7.7598260438e+03	9.3460988562e-03	-7.0744274333e-02	9.4360340318e-01	-1.3307315798e+03	3.9219017805e+02	1.9779876716e+03	7.7643093437e+02	1.4486760025e+03	3.1762041342e+05	5.4793996780e-01	1.0223542713e+00	2.2414990361e+02	-1.3746965781e+01	-2.9267317793e+01	7.7597586738e+03	-6.4679473998e+03	-1.3770273022e+04	3.6509664560e+06	-4.7439141026e+03	3.5091105239e+03	-5.2651468791e+04	2.1080245771e+01	-3.2363068951e+00	-9.3943380744e+02	1	3.5999998450e-02	5.0000000745e-02	5.0000000745e-02	3.5999998450e-02
1.0000000000e+17	-2.8551345257e+03	-9.9889622236e+02	-3.6965518697e+04	7.7052740917e+17	1.0000000000e+17	1.4282018582e-01	7.7052740917e+17	6.7052740917e+17	6.7052740917e+17	1.4169997992e+03	6.4002006621e+17	4.3355403469e-02	7.9459653061e-04	4.6362981418e-01	0.0000000000e+00	0.0000000000e+00	-7.0873471447e+20	4.7049997786e+02	2.1501622528e+15	-7.3501705792e-01	7.7916705792e-01	-4.1947981418e-01	0.0000000000e+00	0.0000000000e+00	-9.8177981418e-01	1.0350411804e+01	7.0244193043e-01	-1.0099975612e+03	2.4545287642e+02	5.5626983159e+03	7.3522349405e-03	-3.2302953260e-02	7.4183581850e-01	-1.3386654509e+03	4.0112544522e+02	2.6531394727e+03	7.0954405595e+02	7.8444439217e+02	3.4780511751e+05	5.0073680731e-01	5.5359519560e-01	2.4545174136e+02	-1.0313441489e+01	-1.3574108893e+01	5.5626721933e+03	-4.8524742204e+03	-6.3866182340e+03	2.6172372669e+06	-2.6142369400e+03	2.8804356266e+03	-5.3978758468e+04	1.2373211030e+01	-3.6845492014e+00	-9.3534232606e+02	1	3.7999998778e-02	5.0000000745e-02	5.0000000745e-02	3.7999998778e-02
1.0000000000e+17	-2.5010966381e+03	-8.4060316570e+02	-3.6729160887e+04	7.5646138820e+17	1.0000000000e+17	1.4335081380e-01	7.5646138820e+17	6.5646138820e+17	6.5646138820e+17	1.4169997992e+03	6.2608482032e+17	4.3306313113e-02	8.4368688693e-04	4.6309918620e-01	0.0000000000e+00	0.0000000000e+00	-7.5681379849e+20	4.7049997786e+02	2.2987214435e+15	-7.3612959254e-01	7.8027959254e-01	-4.1894918620e-01	0.0000000000e+00	0.0000000000e+00	-9.8124918620e-01	9.3711063566e+00	3.4256246488e-01	-1.0108987765e+03	2.4545287642e+02	5.5626983159e+03	7.3522349405e-03	-3.2302953260e-02	7.4183581850e-01	-1.3386654509e+03	4.0112544522e+02	2.6531394727e+03	7.0954405595e+02	7.8444439217e+02	3.4780511751e+05	5.0073680731e-01	5.5359519560e-01	2.4545174136e+02	-1.0313441489e+01	-1.3574108893e+01	5.5626721933e+03	-4.8524742204e+03	-6.3866182340e+03	2.6172372669e+06	-2.6142369400e+03	2.8804356266e+03	-5.3978758468e+04	1.2373211030e+01	-3.6845492014e+00	-9.3534232606e+02	1	3.9999999106e-02	5.0000000745e-02	5.0000000745e-02	3.9999999106e-02
1.0000000000e+17	-2.1470583902e+03	-6.8230981059e+02	-3.6492802722e+04	7.4239536060e+17	1.0000000000e+17	1.4388144192e-01	7.4239536060e+17	6.4239536060e+17	6.4239536060e+17	1.4169997992e+03	6.1214957100e+17	4.3257222757e-02	8.9277724317e-04	4.6256855808e-01	0.0000000000e+00	0.0000000000e+00	-8.0489288685e+20	4.7049997786e+02	2.4472806477e+15	-7.3724212716e-01	7.8139212716e-01	-4.1841855808e-01	0.0000000000e+00	0.0000000000e+00	-9.8071855808e-01	8.3917998437e+00	-1.7318401425e-02	-1.0117999953e+03	2.4545497854e+02	5.5627652023e+03	-1.6528457494e-02	-7.1212063943e-02	6.6913806727e-01	1.3756432747e+03	-3.6966892119e+02	2.6531394727e+03	1.2343716788e+03	-1.2911896998e+03	3.4780511751e+05	8.7111621654e-01	-9.1121362015e-01	2.4545174136e+02	-2.1163073242e+01	2.4225813769e+01	5.5626721933e+03	-9.9572259602e+03	1.1398245378e+04	2.6172372669e+06	-4.2857276971e+03	-9.2705345166e+02	-4.2004249527e+04	1.6583445689e+01	-5.1324466718e+00	-9.8553216236e+02	1	4.1999999434e-02	5.0000000745e-02	5.0000000745e-02	4.1999999434e-02
1.0000000000e+17	-1.8411765800e+03	-5.4514301141e+02	-3.6290554835e+04	7.2818254460e+17	1.0000000000e+17	1.4442376582e-01	7.2818254460e+17	6.2818254460e+17	6.2818254460e+17	1.4169997992e+03	5.9807050828e+17	4.3207661172e-02	9.4233882821e-04	4.6202623418e-01	0.0000000000e+00	0.0000000000e+00	-8.5373529313e+20	4.7049997786e+02	2.5984182385e+15	-7.3833054203e-01	7.8248054203e-01	-4.1787623418e-01	0.0000000000e+00	0.0000000000e+00	-9.8017623418e-01	7.5614952903e+00	-3.1305116181e-01	-1.0125500652e+03	2.6430303612e+02	4.5979243505e+03	-1.1360204173e-02	-3.6790683928e-02	5.9039169248e-01	1.3530698651e+03	-3.9236735354e+02	3.1209764325e+03	1.1716346117e+03	-9.4162236180e+02	3.7451438577e+05	8.2684164551e-01	-6.6451825110e-01	2.6430090739e+02	-1.4417807572e+01	1.3763460038e+01	4.5978811454e+03	-6.7835784626e+03	6.4757079479e+03	2.1633030789e+06	-4.4775515537e+03	-7.9627337746e+02	-4.1324190734e+04	1.7763534303e+01	-3.8663408610e+00	-9.8785348673e+02	1	4.3999999762e-02	5.0000000745e-02	5.0000000745e-02	4.3999999762e-02
1.0000000000e+17	-1.8723871948e+03	-5.5585959254e+02	-3.6327076569e+04	7.1294216055e+17	1.0000000000e+17	1.4504796120e-01	7.1294216055e+17	6.1294216055e+17	6.1294216055e+17	1.4169997992e+03	5.8298472497e+17	4.3154800982e-02	9.9519901835e-04	4.6140203880e-01	0.0000000000e+00	0.0000000000e+00	-9.0792095975e+20	4.7049997786e+02	2.7676046449e+15	-7.3925011841e-01	7.8340011841e-01	-4.1725203880e-01	0.0000000000e+00	0.0000000000e+00	-9.7955203880e-01	7.7741961976e+00	-1.5975964420e-01	-1.0122421201e+03	2.6430303612e+02	4.5979243505e+03	-1.1360204173e-02	-3.6790683928e-02	5.9039169248e-01	1.3530698651e+03	-3.9236735354e+02	3.1209764325e+03	1.1716346117e+03	-9.4162236180e+02	3.7451438577e+05	8.2684164551e-01	-6.6451825110e-01	2.6430090739e+02	-1.4417807572e+01	1.3763460038e+01	4.5978811454e+03	-6.7835784626e+03	6.4757079479e+03	2.1633030789e+06	-4.4775515537e+03	-7.9627337746e+02	-4.1324190734e+04	1.7763534303e+01	-3.8663408610e+00	-9.8785348673e+02	1	4.6000000089e-02	5.0000000745e-02	5.0000000745e-02	4.6000000089e-02
1.0000000000e+17	-1.9035978095e+03	-5.6657617367e+02	-3.6363598304e+04	6.9770177651e+17	1.0000000000e+17	1.4567215659e-01	6.9770177651e+17	5.9770177651e+17	5.9770177651e+17	1.4169997992e+03	5.6789894165e+17	4.3101940792e-02	1.0480592085e-03	4.6077784341e-01	0.0000000000e+00	0.0000000000e+00	-9.6210662637e+20	4.7049997786e+02	2.9367910513e+15	-7.4016969479e-01	7.8431969479e-01	-4.1662784341e-01	0.0000000000e+00	0.0000000000e+00	-9.7892784341e-01	7.9868971049e+00	-6.4681265906e-03	-1.0119341750e+03	2.6430303612e+02	4.5979243505e+03	-1.1360204173e-02	-3.6790683928e-02	5.9039169248e-01	1.3530698651e+03	-3.9236735354e+02	3.1209764325e+03	1.1716346117e+03	-9.4162236180e+02	3.7451438577e+05	8.2684164551e-01	-6.6451825110e-01	2.6430090739e+02	-1.4417807572e+01	1.3763460038e+01	4.5978811454e+03	-6.7835784626e+03	6.4757079479e+03	2.1633030789e+06	-4.4775515537e+03	-7.9627337746e+02	-4.1324190734e+04	1.7763534303e+01	-3.8663408610e+00	-9.8785348673e+02	1	4.8000000417e-02	5.0000000745e-02	5.0000000745e-02	4.8000000417e-02
1.0000000000e+17	-1.9348084243e+03	-5.7729275479e+02	-3.6400120039e+04	6.8246139246e+17	1.0000000000e+17	1.4629635198e-01	6.8246139246e+17	5.8246139246e+17	5.8246139246e+17	1.4169997992e+03	5.5281315834e+17	4.3049080601e-02	1.1009193986e-03	4.6015364802e-01	0.0000000000e+00	0.0000000000e+00	-1.0162922930e+21	4.7049997786e+02	3.1059774577e+15	-7.4108927117e-01	7.8523927117e-01	-4.1600364802e-01	0.0000000000e+00	0.0000000000e+00	-9.7830364802e-01	8.1995980121e+00	1.4682339102e-01	-1.0116262299e+03	2.6430303612e+02	4.5979243505e+03	-1.1360204173e-02	-3.6790683928e-02	5.9039169248e-01	1.3530698651e+03	-3.9236735354e+02	3.1209764325e+03	1.1716346117e+03	-9.4162236180e+02	3.7451438577e+05	8.2684164551e-01	-6.6451825110e-01	2.6430090739e+02	-1.4417807572e+01	1.3763460038e+01	4.5978811454e+03	-6.7835784626e+03	6.4757079479e+03	2.1633030789e+06	-4.4775515537e+03	-7.9627337746e+02	-4.1324190734e+04	1.7763534303e+01	-3.8663408610e+00	-9.8785348673e+02	1	5.0000000745e-02	5.0000000745e-02	5.0000000745e-02	5.0000000745e-02
1.0000000000e+17	-1.9541963726e+03	-5.8217839343e+02	-3.6407483530e+04	6.6638728019e+17	1.0000000000e+17	1.4701801522e-01	6.6638728019e+17	5.6638728019e+17	5.6638728019e+17	1.4169997992e+03	5.3691108432e+17	4.2991460786e-02	1.1585392137e-03	4.5943198478e-01	0.0000000000e+00	0.0000000000e+00	-1.0781514466e+21	4.7049997786e+02	3.3018886607e+15	-7.4185605978e-01	7.8600605978e-01	-4.1528198478e-01	0.0000000000e+00	0.0000000000e+00	-9.7758198478e-01	8.5082911855e+00	3.0823979432e-01	-1.0110953746e+03	2.8810077640e+02	3.8339659727e+03	-8.5771297335e-03	-1.9545846805e-02	5.1148008789e-01	1.3423531584e+03	-4.1143606751e+02	3.6083154100e+03	1.2283287482e+03	-7.2409768232e+02	4.0823631005e+05	8.6685162191e-01	-5.1100753869e-01	2.8809901909e+02	-1.0844252254e+01	7.8107915343e+00	3.8339426800e+03	-5.1022206857e+03	3.6749774169e+03	1.8038700309e+06	-4.6119278394e+03	-6.4355804855e+02	-4.0335697422e+04	1.9871474603e+01	-3.0106421904e+00	-9.8998263050e+02	1	5.2000001073e-02	5.0000000745e-02	5.0000000745e-02	5.2000001073e-02
1.0000000000e+17	-1.9735845811e+03	-5.8706424944e+02	-3.6414847395e+04	6.5031317360e+17	1.0000000000e+17	1.4773967828e-01	6.5031317360e+17	5.5031317360e+17	5.5031317360e+17	1.4169997992e+03	5.2100901295e+17	4.2933840973e-02	1.2161590268e-03	4.5871032172e-01	0.0000000000e+00	0.0000000000e+00	-1.1400105904e+21	4.7049997786e+02	3.4977998313e+15	-7.4262284844e-01	7.8677284844e-01	-4.1456032172e-01	0.0000000000e+00	0.0000000000e+00	-9.7686032172e-01	8.8169852716e+00	4.6965735278e-01	-1.0105645157e+03	2.8810182682e+02	3.8339677780e+03	-4.0163234614e-02	-8.6410971675e-03	5.3610637070e-01	4.2165009234e+02	-1.3321391335e+03	3.6083154100e+03	1.5694242254e+02	-1.7954840080e+03	4.0823631005e+05	1.1075682607e-01	-1.2671023345e+00	2.8809901909e+02	-6.2907314599e+00	1.2364312329e+01	3.8339426800e+03	-2.9597891519e+03	5.8174089507e+03	1.8038700309e+06	-1.4980227526e+04	-6.3991349232e+03	-4.9826096016e+04	7.0739751946e+01	2.6354164725e+01	-9.4574053882e+02	1	5.4000001401e-02	5.0000000745e-02	5.0000000745e-02	5.4000001401e-02
1.0000000000e+17	-1.9929725436e+03	-5.9194990056e+02	-3.6422210892e+04	6.3423906143e+17	1.0000000000e+17	1.4846134148e-01	6.3423906143e+17	5.3423906143e+17	5.3423906143e+17	1.4169997992e+03	5.0510693907e+17	4.2876221160e-02	1.2737788401e-03	4.5798865852e-01	0.0000000000e+00	0.0000000000e+00	-1.2018697408e+21	4.7049997786e+02	3.6937110232e+15	-7.4338963710e-01	7.8753963710e-01	-4.1383865852e-01	0.0000000000e+00	0.0000000000e+00	-9.7613865852e-01	9.1256784072e+00	6.3107371367e-01	-1.0100336605e+03	2.8810182682e+02	3.8339677780e+03	-4.0163234614e-02	-8.6410971675e-03	5.3610637070e-01	4.2165009234e+02	-1.3321391335e+03	3.6083154100e+03	1.5694242254e+02	-1.7954840080e+03	4.0823631005e+05	1.1075682607e-01	-1.2671023345e+00	2.8809901909e+02	-6.2907314599e+00	1.2364312329e+01	3.8339426800e+03	-2.9597891519e+03	5.8174089507e+03	1.8038700309e+06	-1.4980227526e+04	-6.3991349232e+03	-4.9826096016e+04	7.0739751946e+01	2.6354164725e+01	-9.4574053882e+02	1	5.6000001729e-02	5.0000000745e-02	5.0000000745e-02	5.6000001729e-02
1.0000000000e+17	-2.0005148710e+03	-5.9165587109e+02	-3.6400140278e+04	6.1773176986e+17	1.0000000000e+17	1.4927212954e-01	6.1773176986e+17	5.1773176986e+17	5.1773176986e+17	1.4169997992e+03	4.8879554975e+17	4.2813379076e-02	1.3366209243e-03	4.5717787046e-01	0.0000000000e+00	0.0000000000e+00	-1.2720839625e+21	4.7049997786e+02	3.9200164383e+15	-7.4404755393e-01	7.8819755393e-01	-4.1302787046e-01	0.0000000000e+00	0.0000000000e+00	-9.7532787046e-01	9.5303418975e+00	8.0026197729e-01	-1.0093243720e+03	3.1794451485e+02	3.2118433044e+03	-1.9068686224e-02	-7.1041966931e-03	4.5604717225e-01	4.4131424265e+02	-1.3241432218e+03	4.1176084608e+03	-4.5886655452e+00	-2.0544643295e+03	4.5052269319e+05	-3.2382960799e-03	-1.4498689693e+00	3.1794120902e+02	-3.4921977749e+00	1.0105789696e+01	3.2118255073e+03	-1.6430790531e+03	4.7547740517e+03	1.5111639012e+06	-1.5577379315e+04	-6.6020636646e+03	-5.0188711000e+04	8.2383942019e+01	3.1388729723e+01	-9.3341044331e+02	1	5.7999998331e-02	5.0000000745e-02	5.0000000745e-02	5.7999998331e-02
1.0000000000e+17	-2.0063651308e+03	-5.9062191757e+02	-3.6373865139e+04	6.0116256379e+17	1.0000000000e+17	1.5009565123e-01	6.0116256379e+17	5.0116256379e+17	5.0116256379e+17	1.4169997992e+03	4.7242565508e+17	4.2749790823e-02	1.4002091765e-03	4.5635434877e-01	0.0000000000e+00	0.0000000000e+00	-1.3434919027e+21	4.7049997786e+02	4.1506643237e+15	-7.4468991914e-01	7.8883991914e-01	-4.1220434877e-01	0.0000000000e+00	0.0000000000e+00	-9.7450434877e-01	9.9487166288e+00	9.7056056229e-01	-1.0085895885e+03	3.1794454659e+02	3.2118430806e+03	2.3787634536e-03	-7.3918931894e-03	4.7451557683e-01	-1.3216380997e+03	-1.3241432218e+03	4.1176084608e+03	2.0134663810e+02	-2.0544643295e+03	4.5052269319e+05	1.4209360487e-01	-1.4498689693e+00	3.1794120902e+02	-3.2799146716e+00	1.0105789680e+01	3.2118255073e+03	-1.5431998530e+03	4.7547740445e+03	1.5111639012e+06	-3.8894084445e+03	-3.7514405775e+03	-5.9053121998e+04	1.8989556923e+01	1.4277525389e+01	-8.8020076131e+02	1	5.9999998659e-02	5.0000000745e-02	5.0000000745e-02	5.9999998659e-02
